Simulation Time,Red_ql,Pie_ql,CoDel_ql,FqCoDel_ql,Cobalt_ql,dAQM9_ql,dAQM10_ql,dAQM11_ql
8.12433,50,9.0,26,5,7,12,3,0.0
8.12451,43,5.0,9,15,6,8,2,2.0
8.12463,43,3.0,4,6,5,8,17,6.0
8.12474,4,2.0,32,21,4,1,11,5.0
8.12541,30,4.0,31,17,3,0,3,8.0
8.12664,35,4.0,30,7,2,11,5,1.0
8.12677,28,13.0,29,9,1,10,6,0.0
8.12678,10,3.0,28,8,0,9,2,2.0
8.12693,44,3.0,27,14,2,8,4,3.0
8.12715,1,2.0,15,9,1,7,13,4.0
8.12862,0,7.0,7,10,0,6,4,1.0
8.12867,38,11.0,6,5,1,5,3,2.0
8.12867,11,6.0,6,7,3,10,1,8.0
8.12886,34,9.0,13,11,5,4,0,7.0
8.12901,9,12.0,19,8,6,4,11,6.0
8.12963,23,8.0,15,7,10,3,3,5.0
8.12966,29,7.0,10,8,9,1,7,4.0
8.13066,5,4.0,9,10,8,11,5,3.0
8.13099,12,15.0,12,8,7,8,3,2.0
8.13166,32,5.0,9,6,6,11,3,1.0
8.13178,22,15.0,5,5,5,6,4,0.0
8.13267,41,5.0,1,8,4,6,1,5.0
8.13288,36,4.0,0,13,3,7,0,1.0
8.13288,35,6.0,5,0,2,6,5,1.0
8.13288,43,11.0,9,14,1,5,4,0.0
8.13299,5,5.0,16,14,0,4,9,1.0
8.13311,52,10.0,17,9,1,3,5,0.0
8.13332,38,11.0,8,8,0,2,7,17.0
8.13368,14,6.0,6,27,5,1,4,5.0
8.13412,23,10.0,1,4,4,3,1,6.0
8.13427,38,4.0,0,5,1,9,7,2.0
8.13427,25,1.0,9,9,0,7,4,9.0
8.13432,12,2.0,17,11,4,6,1,4.0
8.13468,16,2.0,4,10,1,5,8,8.0
8.13473,1,3.0,8,6,0,16,0,6.0
8.13483,0,6.0,28,14,0,6,7,5.0
8.13569,47,2.0,17,7,7,6,1,1.0
8.13601,28,14.0,8,17,1,1,1,3.0
8.13626,34,3.0,10,16,0,0,3,1.0
8.13669,13,2.0,7,15,1,11,2,0.0
8.13718,44,14.0,12,14,0,9,12,7.0
8.13741,13,2.0,1,13,2,3,5,6.0
8.1377,32,3.0,22,12,1,3,3,5.0
8.1386,15,3.0,1,11,5,1,7,4.0
8.13861,28,4.0,1,10,1,0,10,3.0
8.1387,22,3.0,0,9,0,0,15,2.0
8.1397,31,6.0,7,8,1,1,5,1.0
8.14044,34,4.0,11,22,1,8,2,1.0
8.14071,39,4.0,9,9,0,7,8,1.0
8.14076,15,10.0,10,7,6,5,4,5.0
8.14126,49,2.0,8,20,4,15,7,1.0
8.14172,28,7.0,8,10,1,7,6,0.0
8.14212,18,5.0,9,17,0,2,5,1.0
8.14229,1,10.0,6,7,1,4,4,5.0
8.14258,0,3.0,6,8,0,11,3,2.0
8.14273,27,10.0,11,7,6,15,2,3.0
8.14291,67,11.0,1,6,1,7,1,4.0
8.14308,1,3.0,0,5,0,11,5,12.0
8.14349,0,5.0,10,4,12,13,7,8.0
8.14375,42,3.0,15,6,1,6,1,7.0
8.14388,29,1.0,0,10,3,7,2,6.0
8.14401,2,6.0,12,8,8,5,6,5.0
8.14416,29,9.0,3,7,1,15,2,4.0
8.14424,13,3.0,14,18,0,7,10,3.0
8.14475,8,6.0,10,19,1,11,4,2.0
8.14486,48,6.0,9,7,2,8,16,0.0
8.14486,12,3.0,8,6,1,1,12,10.0
8.14544,39,10.0,1,8,0,0,5,1.0
8.14553,51,8.0,6,17,4,3,5,0.0
8.14576,18,3.0,7,6,8,1,7,3.0
8.14577,44,2.0,5,1,3,0,7,1.0
8.1459,33,6.0,12,20,2,7,6,0.0
8.14616,66,3.0,11,3,6,6,5,5.0
8.14652,23,7.0,10,1,2,5,4,12.0
8.14663,28,11.0,13,0,1,4,3,3.0
8.14676,24,4.0,1,7,2,3,2,5.0
8.14742,1,15.0,0,8,3,2,1,7.0
8.14742,0,4.0,8,17,5,1,10,6.0
8.14746,24,2.0,9,16,8,17,9,1.0
8.14776,9,2.0,9,15,10,23,8,0.0
8.14776,5,5.0,4,14,6,6,7,2.0
8.14797,24,7.0,11,13,1,5,6,1.0
8.14797,26,4.0,11,12,0,4,5,0.0
8.14811,30,2.0,10,11,3,3,4,8.0
8.14811,27,9.0,1,10,1,2,14,7.0
8.1482,16,8.0,0,9,1,1,0,6.0
8.14877,6,3.0,12,8,0,0,4,5.0
8.1497,33,2.0,11,7,5,3,2,4.0
8.14979,23,3.0,10,6,1,13,6,3.0
8.15053,36,9.0,9,5,0,10,0,2.0
8.15069,12,2.0,8,4,3,12,6,1.0
8.1508,24,2.0,30,9,4,22,5,0.0
8.15128,16,4.0,24,3,1,1,8,4.0
8.15137,21,11.0,15,1,0,0,3,1.0
8.15174,5,4.0,7,1,4,2,3,1.0
8.1518,40,2.0,6,0,3,1,0,0.0
8.15208,34,2.0,21,17,5,0,2,1.0
8.15245,16,3.0,20,7,7,10,0,2.0
8.15263,43,1.0,19,19,1,2,2,1.0
8.15263,39,2.0,18,11,0,5,8,1.0
8.1528,28,4.0,17,12,5,2,3,0.0
8.15287,48,3.0,16,11,4,9,2,18.0
8.15291,22,13.0,15,6,3,6,1,6.0
8.15302,29,3.0,14,15,2,5,4,4.0
8.15302,45,0.0,13,11,1,4,13,1.0
8.15307,13,8.0,12,1,1,3,12,0.0
8.15353,33,3.0,11,0,0,2,11,1.0
8.15358,26,7.0,11,11,1,1,10,1.0
8.15482,43,1.0,8,10,0,0,9,0.0
8.15501,29,8.0,12,9,1,13,8,3.0
8.15527,39,2.0,7,8,0,5,7,6.0
8.15583,22,2.0,12,7,4,12,6,4.0
8.15616,24,8.0,7,6,1,7,7,0.0
8.1564,17,0.0,14,5,0,22,2,7.0
8.15658,35,2.0,13,4,7,4,8,11.0
8.15683,3,4.0,11,15,6,3,7,10.0
8.157,29,2.0,2,16,1,10,4,9.0
8.15783,36,2.0,4,7,0,1,7,8.0
8.15784,16,2.0,14,11,2,8,3,7.0
8.15832,25,3.0,16,6,1,7,1,6.0
8.15838,32,3.0,10,12,1,16,0,5.0
8.15862,3,1.0,1,8,1,15,5,1.0
8.15885,27,2.0,0,3,0,14,7,1.0
8.159,30,4.0,13,10,6,13,6,0.0
8.159,14,3.0,5,6,5,12,3,1.0
8.15957,47,5.0,4,6,4,11,8,0.0
8.15984,32,5.0,1,19,11,10,2,5.0
8.15985,12,7.0,0,19,10,2,1,0.0
8.16021,25,2.0,17,18,1,1,1,1.0
8.16038,13,8.0,18,17,0,6,0,11.0
8.16044,11,2.0,11,16,1,12,1,4.0
8.16052,45,3.0,7,12,0,1,2,1.0
8.16086,48,8.0,7,14,3,0,5,1.0
8.16104,34,2.0,9,8,2,12,8,5.0
8.16133,28,3.0,29,7,9,3,11,1.0
8.16186,67,1.0,28,1,2,9,1,0.0
8.16198,22,3.0,27,1,1,6,0,9.0
8.16206,52,13.0,18,0,0,5,1,6.0
8.16235,38,1.0,17,5,1,10,5,3.0
8.16257,37,7.0,16,4,0,6,14,0.0
8.16286,19,12.0,15,10,6,6,3,7.0
8.16291,11,6.0,14,11,9,16,2,5.0
8.16344,53,7.0,13,7,4,3,4,13.0
8.16383,42,11.0,12,6,1,8,5,3.0
8.16383,25,8.0,11,8,0,8,16,6.0
8.16387,13,3.0,10,2,4,3,6,6.0
8.1644,1,5.0,9,8,1,4,6,1.0
8.16445,0,6.0,8,10,0,22,9,8.0
8.16483,40,2.0,7,6,7,2,5,5.0
8.16487,24,4.0,6,7,1,0,8,5.0
8.16587,6,3.0,12,6,0,12,3,0.0
8.16617,25,3.0,2,7,11,10,6,1.0
8.16617,10,3.0,1,7,3,8,1,0.0
8.16623,35,14.0,0,8,10,3,7,19.0
8.16623,31,6.0,3,19,9,6,9,3.0
8.16651,18,7.0,20,8,8,11,1,0.0
8.16651,42,3.0,8,7,7,14,0,6.0
8.16686,12,6.0,1,5,6,9,4,1.0
8.16686,27,2.0,16,7,5,4,1,0.0
8.16688,34,3.0,10,15,4,1,0,0.0
8.16695,24,2.0,11,7,3,7,1,6.0
8.16695,16,12.0,10,6,2,2,6,4.0
8.16703,6,1.0,16,23,1,15,4,6.0
8.16717,44,6.0,10,18,0,4,0,0.0
8.16776,7,4.0,11,5,8,4,2,5.0
8.16781,37,5.0,3,7,6,4,1,2.0
8.16788,15,8.0,7,19,1,23,6,1.0
8.16828,22,8.0,12,18,0,1,5,0.0
8.16841,17,8.0,10,17,7,14,4,3.0
8.16845,5,2.0,9,16,2,7,3,4.0
8.16889,16,3.0,1,20,1,30,2,8.0
8.1699,27,2.0,0,18,0,23,1,10.0
8.17003,17,0.0,17,1,5,1,0,3.0
8.17124,23,3.0,16,0,1,0,9,1.0
8.17124,16,4.0,15,10,0,7,1,0.0
8.17162,66,9.0,14,29,1,6,0,7.0
8.17182,46,3.0,13,28,0,5,5,6.0
8.17191,14,3.0,12,27,7,4,4,5.0
8.17228,34,2.0,2,26,1,3,2,4.0
8.17242,26,3.0,13,25,1,2,5,3.0
8.17275,29,6.0,7,24,0,1,1,2.0
8.17282,26,7.0,8,11,12,10,0,1.0
8.17291,18,3.0,6,10,4,4,9,7.0
8.1733,36,3.0,9,9,5,1,2,6.0
8.1733,25,3.0,10,8,1,0,17,4.0
8.17337,33,4.0,11,7,0,5,1,1.0
8.17376,4,9.0,9,6,1,5,2,0.0
8.17392,17,8.0,12,26,0,9,15,2.0
8.17402,43,2.0,12,9,4,6,5,7.0
8.17493,39,6.0,24,18,8,1,1,5.0
8.17523,33,8.0,8,3,9,0,0,2.0
8.17575,28,7.0,1,4,7,2,1,5.0
8.17575,25,1.0,0,2,8,15,10,4.0
8.17593,24,2.0,12,6,9,8,3,1.0
8.17603,19,1.0,1,5,8,7,11,0.0
8.17658,33,5.0,0,18,7,6,10,6.0
8.17682,3,7.0,8,15,6,5,9,6.0
8.17707,13,0.0,8,17,5,4,8,14.0
8.17714,41,9.0,6,9,1,3,7,13.0
8.17794,31,3.0,5,19,1,2,6,12.0
8.17832,14,9.0,12,8,0,1,5,11.0
8.17859,65,3.0,2,9,4,0,2,10.0
8.17867,1,2.0,13,16,1,11,8,9.0
8.17894,0,4.0,7,17,0,17,6,8.0
8.17896,6,1.0,13,6,6,3,3,7.0
8.17913,46,8.0,7,1,2,2,5,5.0
8.17927,47,14.0,9,0,1,10,12,1.0
8.17961,53,3.0,8,13,0,9,3,7.0
8.17979,20,3.0,3,9,1,8,2,1.0
8.17995,40,13.0,11,6,0,7,4,2.0
8.18056,54,3.0,11,1,10,6,9,1.0
8.18096,17,14.0,10,0,5,5,8,0.0
8.18097,26,4.0,9,7,7,7,2,5.0
8.1811,14,12.0,10,6,6,13,4,7.0
8.18132,1,7.0,6,4,5,10,5,0.0
8.1814,0,13.0,10,7,4,12,17,6.0
8.18164,12,13.0,5,15,3,4,2,1.0
8.18166,15,5.0,4,14,2,6,6,20.0
8.18196,26,7.0,6,13,1,13,2,5.0
8.18216,7,8.0,31,12,0,4,3,4.0
8.18219,23,2.0,5,9,1,16,2,4.0
8.1832,64,2.0,13,11,0,6,6,1.0
8.18359,36,3.0,12,2,1,11,6,0.0
8.18364,39,4.0,11,1,2,18,1,1.0
8.18397,12,3.0,10,0,1,9,0,7.0
8.18397,13,7.0,9,8,0,8,10,1.0
8.18423,33,10.0,8,9,1,7,2,3.0
8.18497,53,1.0,7,12,0,6,12,7.0
8.18537,28,2.0,23,7,5,5,7,10.0
8.18561,35,3.0,11,6,1,4,7,9.0
8.18561,25,3.0,5,11,1,3,5,8.0
8.18578,30,7.0,1,1,0,8,4,7.0
8.18592,6,2.0,0,0,14,12,11,6.0
8.18598,8,2.0,11,9,1,8,10,5.0
8.18628,7,3.0,12,16,0,7,3,4.0
8.18649,13,2.0,11,7,0,6,6,1.0
8.18658,18,7.0,10,14,1,5,4,0.0
8.18699,14,3.0,9,11,0,4,2,9.0
8.18703,28,12.0,11,15,1,3,4,1.0
8.18716,27,4.0,10,14,0,2,3,0.0
8.1872,36,7.0,13,7,3,3,1,4.0
8.18759,1,7.0,8,11,2,13,0,12.0
8.18779,0,15.0,2,9,1,3,3,2.0
8.18779,36,3.0,11,1,0,1,1,4.0
8.18787,34,12.0,10,0,5,0,0,1.0
8.18799,27,6.0,9,20,3,9,8,7.0
8.18804,17,7.0,8,9,1,4,7,1.0
8.18805,18,2.0,1,6,0,2,6,0.0
8.18879,40,4.0,1,8,2,3,5,1.0
8.18999,47,5.0,0,18,1,7,4,0.0
8.19,14,15.0,21,12,0,11,3,1.0
8.19017,15,6.0,13,4,8,7,2,3.0
8.19031,22,11.0,12,1,1,8,8,1.0
8.19037,27,14.0,11,0,0,13,2,0.0
8.19057,45,6.0,2,25,1,3,2,3.0
8.191,37,3.0,15,20,0,1,5,0.0
8.19103,35,2.0,17,19,0,16,1,1.0
8.19201,26,6.0,18,18,1,2,4,0.0
8.19209,43,11.0,11,17,1,3,16,1.0
8.19212,18,7.0,11,19,0,11,13,0.0
8.19251,28,3.0,8,6,1,1,0,4.0
8.1932,48,6.0,12,8,0,0,3,13.0
8.19398,12,2.0,15,10,1,9,3,2.0
8.19401,24,2.0,9,9,0,9,2,6.0
8.19429,17,3.0,8,8,4,8,3,5.0
8.19478,19,12.0,10,12,1,7,2,4.0
8.19502,12,1.0,1,11,0,6,6,3.0
8.19503,29,5.0,0,10,1,5,10,2.0
8.19533,38,8.0,11,1,0,4,16,1.0
8.19557,30,1.0,7,1,5,4,1,0.0
8.19576,17,1.0,7,8,4,5,5,1.0
8.19603,40,3.0,10,15,1,2,7,0.0
8.19647,15,2.0,9,11,5,6,5,1.0
8.19703,23,7.0,8,7,5,8,3,0.0
8.19734,48,7.0,8,7,6,31,1,6.0
8.19762,13,6.0,11,6,1,1,4,5.0
8.19763,29,5.0,20,13,0,0,17,4.0
8.19771,2,8.0,19,9,1,9,11,3.0
8.19832,11,4.0,18,2,0,2,1,2.0
8.1985,30,6.0,17,10,1,6,5,1.0
8.19884,29,7.0,16,8,1,9,1,0.0
8.19891,32,5.0,15,7,13,5,3,6.0
8.19891,16,1.0,14,10,6,1,3,7.0
8.19892,23,7.0,12,5,10,5,6,1.0
8.19931,55,2.0,8,3,1,1,1,5.0
8.19936,19,9.0,3,9,0,0,0,1.0
8.1997,18,5.0,8,6,3,1,2,4.0
8.19986,27,4.0,4,7,2,8,7,2.0
8.19994,15,14.0,7,20,1,15,1,5.0
8.20004,28,2.0,11,5,0,3,6,1.0
8.20015,43,13.0,10,3,5,12,5,0.0
8.20039,8,12.0,12,8,1,22,1,1.0
8.20094,24,4.0,12,17,0,21,0,6.0
8.20104,37,1.0,11,10,1,20,9,4.0
8.20164,39,3.0,10,9,0,19,3,2.0
8.20205,14,3.0,9,8,4,18,1,8.0
8.20211,54,2.0,3,7,3,17,0,6.0
8.20234,25,2.0,2,6,1,16,18,5.0
8.20298,26,3.0,13,12,0,1,4,4.0
8.20301,5,7.0,14,5,0,0,11,3.0
8.20306,7,5.0,14,7,1,1,9,2.0
8.20341,8,13.0,4,10,0,0,0,1.0
8.20341,47,2.0,3,10,1,16,2,0.0
8.20406,31,3.0,9,12,5,4,3,8.0
8.20412,31,6.0,7,11,8,6,4,2.0
8.20449,29,6.0,9,18,1,1,1,10.0
8.20453,27,6.0,9,7,0,11,0,1.0
8.20467,35,3.0,11,5,5,12,3,0.0
8.205,26,11.0,8,7,7,11,16,1.0
8.20507,29,3.0,6,16,1,10,2,0.0
8.20524,28,3.0,10,19,11,9,14,6.0
8.20566,36,4.0,9,13,10,8,10,2.0
8.20578,35,2.0,14,12,9,7,9,3.0
8.20589,15,6.0,9,8,2,6,8,6.0
8.20591,7,5.0,18,28,1,9,7,5.0
8.20595,29,5.0,17,1,0,11,6,4.0
8.20607,16,3.0,16,0,4,17,5,3.0
8.20634,19,1.0,15,8,3,12,4,2.0
8.20695,14,3.0,14,7,9,11,8,1.0
8.20802,48,2.0,9,6,2,10,7,0.0
8.20807,35,13.0,13,6,1,9,7,1.0
8.20834,23,2.0,12,9,0,8,3,4.0
8.20834,38,5.0,23,1,1,7,15,1.0
8.20908,26,3.0,22,0,0,6,14,1.0
8.20923,7,2.0,9,27,2,2,13,0.0
8.20927,37,6.0,10,3,8,3,12,1.0
8.20932,18,2.0,9,8,2,2,11,7.0
8.20942,17,4.0,11,13,1,7,10,6.0
8.2095,24,2.0,7,5,0,8,9,5.0
8.20976,32,6.0,15,21,1,7,3,4.0
8.20977,13,3.0,32,8,0,17,9,3.0
8.21087,49,4.0,11,6,15,16,5,2.0
8.21108,10,3.0,9,9,3,16,4,1.0
8.21171,3,6.0,1,7,1,5,1,21.0
8.21209,44,12.0,0,8,0,11,0,1.0
8.21252,13,13.0,27,7,1,0,3,8.0
8.21305,44,8.0,9,6,3,13,16,14.0
8.21309,17,3.0,5,5,1,19,8,1.0
8.21377,17,6.0,24,4,0,1,3,0.0
8.21409,13,7.0,28,4,4,5,11,0.0
8.21477,32,3.0,1,1,1,2,1,4.0
8.21477,28,3.0,3,0,8,8,1,2.0
8.21522,24,0.0,25,26,9,1,0,2.0
8.21542,15,2.0,16,12,8,0,9,7.0
8.21551,16,2.0,7,16,1,1,1,1.0
8.21611,30,2.0,6,9,3,0,2,0.0
8.21637,11,3.0,12,12,2,17,2,3.0
8.21699,26,2.0,1,13,1,12,6,1.0
8.21708,17,3.0,0,8,6,11,7,0.0
8.21711,36,12.0,10,18,5,10,6,2.0
8.21731,30,2.0,9,1,4,9,3,0.0
8.21759,33,4.0,2,0,3,8,1,8.0
8.21762,41,2.0,18,2,2,7,0,9.0
8.21767,44,1.0,13,17,1,6,4,9.0
8.21783,56,3.0,15,16,0,10,4,1.0
8.21784,16,3.0,17,15,9,10,1,0.0
8.21812,46,3.0,14,14,1,5,2,7.0
8.21845,4,4.0,13,12,0,12,1,6.0
8.21848,25,7.0,4,4,1,4,0,5.0
8.21848,9,4.0,17,8,2,8,6,4.0
8.21912,31,8.0,12,10,1,4,10,3.0
8.21914,10,6.0,11,9,0,3,9,2.0
8.21956,14,2.0,9,16,0,11,8,1.0
8.21956,17,12.0,9,7,5,7,7,1.0
8.21969,34,2.0,9,11,1,17,6,0.0
8.21974,49,1.0,10,16,7,4,5,11.0
8.21995,55,13.0,3,15,5,1,4,3.0
8.22013,26,3.0,10,14,4,0,7,4.0
8.22041,23,1.0,9,14,3,14,1,4.0
8.22063,32,3.0,8,20,2,22,7,7.0
8.22153,19,1.0,7,15,1,21,6,4.0
8.22153,36,0.0,11,14,0,20,5,1.0
8.22214,37,5.0,13,12,1,19,4,1.0
8.22216,19,4.0,6,10,3,18,3,0.0
8.22216,28,2.0,7,11,1,17,2,1.0
8.22283,1,6.0,8,11,0,16,1,0.0
8.22315,0,3.0,27,9,4,8,7,8.0
8.22322,29,0.0,26,7,3,7,4,7.0
8.22324,29,5.0,25,6,2,3,8,6.0
8.22375,4,3.0,24,5,3,13,2,5.0
8.22415,30,4.0,23,4,8,14,4,4.0
8.2243,14,2.0,22,4,1,9,3,3.0
8.22464,28,2.0,21,8,1,5,11,2.0
8.2247,34,3.0,14,19,0,32,4,1.0
8.22515,47,2.0,14,21,0,1,3,0.0
8.22615,40,7.0,13,8,7,0,5,2.0
8.227,17,12.0,12,5,11,6,12,4.0
8.22709,15,3.0,14,9,1,6,10,5.0
8.22709,24,3.0,13,17,0,1,4,1.0
8.22716,54,8.0,7,16,1,0,5,0.0
8.22798,29,2.0,6,15,0,9,8,1.0
8.22802,8,4.0,5,14,1,12,5,1.0
8.22807,6,8.0,8,13,0,14,15,0.0
8.22825,38,3.0,8,9,1,3,5,4.0
8.22834,12,4.0,14,13,0,0,15,3.0
8.22852,33,3.0,18,11,8,8,2,22.0
8.22858,18,4.0,7,17,1,7,2,2.0
8.22884,30,2.0,8,16,0,7,4,6.0
8.22894,28,3.0,7,9,0,10,6,5.0
8.22901,11,7.0,22,9,1,5,3,4.0
8.22987,8,5.0,12,15,0,9,6,3.0
8.22995,13,1.0,2,19,1,17,6,2.0
8.23017,34,0.0,4,6,0,7,4,1.0
8.23046,20,2.0,6,11,1,4,1,0.0
8.23055,49,3.0,4,10,1,10,0,15.0
8.23107,25,14.0,10,9,1,5,10,5.0
8.23111,16,2.0,7,8,0,4,3,3.0
8.23117,54,6.0,1,7,8,3,6,1.0
8.23151,27,4.0,0,6,7,12,3,0.0
8.2318,16,6.0,17,5,6,12,0,2.0
8.23219,41,5.0,6,4,5,3,4,3.0
8.23247,11,2.0,28,18,4,8,1,3.0
8.23265,29,2.0,1,20,3,7,0,5.0
8.23273,24,3.0,0,17,2,6,5,1.0
8.233,40,3.0,1,16,1,5,2,0.0
8.23319,34,3.0,11,15,0,4,17,0.0
8.23351,34,3.0,10,14,8,3,1,2.0
8.23392,42,4.0,9,13,1,2,0,5.0
8.23397,45,13.0,3,12,1,18,0,2.0
8.23418,57,8.0,12,11,0,1,5,3.0
8.23421,1,7.0,7,9,6,4,3,3.0
8.23426,0,10.0,6,29,1,5,1,1.0
8.23504,14,13.0,5,1,0,12,0,1.0
8.23522,35,2.0,10,0,6,12,5,0.0
8.23551,20,2.0,13,14,1,23,4,4.0
8.23572,10,4.0,1,13,0,4,7,12.0
8.23583,38,7.0,0,12,1,5,5,2.0
8.23623,15,12.0,10,11,0,10,4,1.0
8.23637,50,3.0,0,10,1,20,5,0.0
8.23642,13,2.0,13,9,1,13,5,1.0
8.23642,47,3.0,6,16,0,15,10,0.0
8.23642,27,7.0,10,9,6,6,9,1.0
8.23688,56,6.0,9,8,4,4,11,0.0
8.23688,25,7.0,13,18,8,4,9,1.0
8.23691,25,2.0,12,7,7,6,9,0.0
8.23692,37,11.0,11,5,6,18,8,3.0
8.23723,31,5.0,10,3,5,6,7,7.0
8.23723,20,1.0,9,12,4,11,6,6.0
8.23723,23,2.0,6,11,3,17,5,5.0
8.23724,44,3.0,1,5,2,0,4,4.0
8.23794,5,11.0,0,7,1,17,3,3.0
8.23826,1,11.0,4,10,0,13,7,2.0
8.23831,0,2.0,11,4,9,7,1,1.0
8.23831,44,6.0,10,15,1,9,0,5.0
8.2387,18,6.0,6,5,6,5,2,6.0
8.23926,30,5.0,14,12,7,12,8,11.0
8.23938,16,1.0,5,11,4,9,3,1.0
8.23968,30,3.0,4,15,3,3,1,1.0
8.24026,30,12.0,8,7,2,11,13,0.0
8.24028,38,3.0,7,8,1,6,14,6.0
8.24028,18,5.0,10,8,0,17,11,2.0
8.24057,18,5.0,1,3,10,4,2,2.0
8.24091,39,3.0,0,17,2,18,5,5.0
8.24101,34,7.0,9,10,1,1,1,6.0
8.24122,37,1.0,1,13,0,0,0,1.0
8.24127,9,7.0,0,12,1,4,1,0.0
8.24131,55,5.0,12,1,0,7,0,1.0
8.24158,16,2.0,28,0,1,1,1,0.0
8.24195,27,2.0,12,28,0,1,6,1.0
8.24227,1,2.0,17,12,2,0,3,0.0
8.24231,0,8.0,16,14,3,4,3,3.0
8.2425,11,6.0,15,13,9,11,10,6.0
8.24326,43,13.0,14,13,6,10,4,3.0
8.24327,22,11.0,13,7,3,33,4,5.0
8.24339,16,4.0,12,13,7,3,4,6.0
8.24345,1,2.0,11,10,6,1,15,4.0
8.24428,0,8.0,10,9,5,1,8,7.0
8.24472,5,4.0,9,5,4,0,7,1.0
8.24472,31,14.0,8,6,3,6,6,3.0
8.24549,31,2.0,5,8,1,4,5,8.0
8.24584,49,3.0,5,16,0,8,4,7.0
8.24584,33,3.0,14,15,0,9,3,6.0
8.24629,33,12.0,4,14,3,8,2,5.0
8.24642,35,2.0,7,13,10,4,15,4.0
8.24644,14,2.0,10,12,2,7,2,3.0
8.24677,35,6.0,1,11,10,5,8,2.0
8.24682,21,2.0,0,10,2,5,4,5.0
8.247,43,3.0,10,9,3,12,7,1.0
8.24709,25,10.0,12,8,2,5,2,3.0
8.2473,23,0.0,29,7,1,10,3,1.0
8.24733,17,2.0,5,6,0,8,4,0.0
8.24769,10,2.0,10,5,2,18,6,1.0
8.24776,17,13.0,9,4,1,11,5,0.0
8.2483,28,4.0,10,22,0,11,4,1.0
8.24842,16,9.0,12,12,2,8,3,0.0
8.24862,4,1.0,9,15,1,2,2,21.0
8.2487,16,3.0,8,7,8,4,1,20.0
8.24921,35,3.0,26,17,3,19,0,19.0
8.24931,41,2.0,10,2,1,18,2,18.0
8.24956,55,4.0,10,5,0,17,2,17.0
8.24982,12,5.0,8,9,1,16,9,16.0
8.24986,33,3.0,12,10,0,15,5,15.0
8.25026,48,1.0,13,8,7,14,1,3.0
8.25032,48,5.0,11,7,6,2,0,1.0
8.25122,44,1.0,10,11,5,4,4,0.0
8.25132,34,7.0,6,1,4,12,12,13.0
8.25182,57,7.0,8,0,3,11,8,2.0
8.25211,40,6.0,23,22,2,10,18,5.0
8.25226,14,4.0,9,11,4,9,5,6.0
8.25233,13,3.0,8,9,2,8,1,5.0
8.25301,30,1.0,15,12,7,7,0,4.0
8.25333,50,5.0,14,9,3,6,7,3.0
8.25348,18,3.0,25,20,1,19,6,2.0
8.25426,33,2.0,24,8,9,3,17,1.0
8.25434,16,11.0,23,7,2,2,6,0.0
8.25457,27,5.0,22,6,1,5,4,1.0
8.25478,16,3.0,21,5,0,5,1,0.0
8.25512,48,1.0,20,10,1,10,6,4.0
8.25535,7,0.0,19,21,0,4,0,1.0
8.25566,26,4.0,18,17,0,5,8,0.0
8.25632,37,3.0,17,19,2,1,1,4.0
8.25636,32,4.0,16,18,1,0,5,1.0
8.25706,16,3.0,15,4,1,7,2,3.0
8.25706,44,2.0,14,7,0,9,6,7.0
8.25736,33,6.0,13,12,9,12,3,4.0
8.25745,15,14.0,12,10,12,2,4,1.0
8.25837,45,6.0,11,10,11,5,12,0.0
8.25874,24,8.0,10,13,10,15,1,2.0
8.25907,31,2.0,9,10,9,3,6,4.0
8.25914,31,3.0,8,17,8,19,14,0.0
8.25932,34,4.0,7,16,7,1,13,1.0
8.25938,32,4.0,6,14,6,0,12,0.0
8.25951,39,2.0,5,7,5,4,11,3.0
8.25966,39,4.0,4,5,4,3,10,4.0
8.25989,19,9.0,10,1,12,10,9,7.0
8.25997,30,14.0,11,5,9,10,8,16.0
8.26006,15,4.0,10,6,8,13,6,5.0
8.26033,28,5.0,15,1,7,9,1,2.0
8.26038,28,6.0,15,0,6,24,0,1.0
8.26082,34,5.0,11,6,5,10,1,0.0
8.26106,29,9.0,5,17,4,7,1,1.0
8.26139,10,2.0,11,21,3,6,0,1.0
8.2616,12,7.0,14,20,1,5,2,0.0
8.26201,18,3.0,9,19,1,4,3,1.0
8.26214,17,7.0,7,18,0,3,4,1.0
8.26232,1,2.0,14,17,2,2,12,1.0
8.2624,0,3.0,7,16,1,1,1,6.0
8.26278,12,12.0,1,15,0,13,0,4.0
8.26291,36,5.0,0,9,1,18,15,3.0
8.26291,65,5.0,8,17,0,1,14,6.0
8.2634,56,3.0,8,9,1,0,13,4.0
8.26348,27,6.0,7,9,0,10,12,1.0
8.26358,15,5.0,10,1,2,9,11,1.0
8.26376,1,2.0,11,0,2,8,10,1.0
8.26413,0,2.0,13,4,4,7,9,0.0
8.26424,6,6.0,6,8,1,6,11,1.0
8.26477,26,8.0,3,10,5,5,7,0.0
8.26522,31,2.0,8,9,1,4,10,1.0
8.26532,34,1.0,29,16,0,9,1,0.0
8.26548,27,4.0,5,1,1,8,5,4.0
8.26548,34,4.0,13,0,0,15,4,7.0
8.2658,24,4.0,5,8,7,5,5,1.0
8.26584,11,3.0,10,7,2,3,6,2.0
8.26615,15,5.0,13,6,1,15,8,8.0
8.26616,35,4.0,8,9,7,8,11,1.0
8.26642,26,4.0,1,9,6,3,2,0.0
8.26644,40,5.0,11,8,5,10,0,1.0
