Simulation Time,Red_sj,Pie_sj,CoDel_sj,FqCoDel_sj,Cobalt_sj,dAQM9_sj,dAQM10_sj,dAQM11_sj
2.87963,0.0,0.0,0,0,0,0,0,0
2.88016,0.0,0.0,0,0,0,0,0,0
2.88117,0.0,0.0,0,0,0,0,0,0
2.88163,0.0,0.0,0,0,0,0,0,0
2.88171,0.0,0.0,0,0,0,0,0,0
2.8819,0.0,0.0,0,0,0,0,0,0
2.88221,0.0,0.0,0,0,0,0,0,0
2.8824,0.0,0.0,0,0,0,0,0,0
2.88263,0.0,0.0,0,0,0,0,0,0
2.88327,0.0,0.0,0,0,0,0,0,0
2.88405,0.0,0.0,0,0,0,0,0,0
2.88559,0.0,0.0,0,0,0,0,0,0
2.88585,0.0,0.0,0,0,0,0,0,0
2.88646,0.0,0.0,0,0,0,0,0,0
2.887,0.0,0.0,0,0,0,0,0,0
2.88744,0.0,0.0,0,0,0,0,0,0
2.88745,0.0,0.0,0,0,0,0,0,0
2.88791,0.0,0.0,0,0,0,0,0,0
2.88882,0.0,0.0,0,0,0,0,0,0
2.88894,0.0,0.0,0,0,0,0,0,0
2.88959,0.0,0.0,0,0,0,0,0,0
2.88973,0.0,0.0,0,0,0,0,0,0
2.88987,0.0,0.0,0,0,0,0,0,0
2.89014,0.0,0.0,0,0,0,0,0,0
2.89024,0.0,0.0,0,0,0,0,0,0
2.89066,0.0,0.0,0,0,0,0,0,0
2.89137,0.0,0.0,0,0,0,0,0,0
2.89141,0.0,0.0,0,0,0,0,0,0
2.89156,0.0,0.0,0,0,0,0,0,0
2.89186,0.0,0.0,0,0,0,0,0,0
2.89221,0.0,0.0,0,0,0,0,0,0
2.8936,0.0,0.0,0,0,0,0,0,0
2.89399,0.0,0.0,0,0,0,0,0,0
2.89474,0.0,0.0,0,0,0,0,0,0
2.8949,0.0,0.0,0,0,0,0,0,0
2.89522,0.0,0.0,0,0,0,0,0,0
2.89554,0.0,0.0,0,0,0,0,0,0
2.89571,0.0,0.0,0,0,0,0,0,0
2.8961,0.0,0.0,0,0,0,0,0,0
2.89653,0.0,0.0,0,0,0,0,0,0
2.89708,0.0,0.0,0,0,0,0,0,0
2.89721,0.0,0.0,0,0,0,0,0,0
2.89735,0.0,0.0,0,0,0,0,0,0
2.89743,0.0,0.0,0,0,0,0,0,0
2.89795,0.0,0.0,0,0,0,0,0,0
2.89802,0.0,0.0,0,0,0,0,0,0
2.89818,0.0,0.0,0,0,0,0,0,0
2.89838,0.0,0.0,0,0,0,0,0,0
2.89841,0.0,0.0,0,0,0,0,0,0
2.89846,0.0,0.0,0,0,0,0,0,0
2.89987,0.0,0.0,0,0,0,0,0,0
2.89992,0.0,0.0,0,0,0,0,0,0
2.90044,0.0,0.0,0,0,0,0,0,0
2.90046,0.0,0.0,0,0,0,0,0,0
2.90079,0.0,0.0,0,0,0,0,0,0
2.90096,0.0,0.0,0,0,0,0,0,0
2.90111,0.0,0.0,0,0,0,0,0,0
2.90115,0.0,0.0,0,0,0,0,0,0
2.9017,0.0,0.0,0,0,0,0,0,0
2.90188,0.0,0.0,0,0,0,0,0,0
2.90202,0.0,0.0,0,0,0,0,0,0
2.90243,0.0,0.0,0,0,0,0,0,0
2.9028,0.0,0.0,0,0,0,0,0,0
2.90434,0.0,0.0,0,0,0,0,0,0
2.90575,0.0,0.0,0,0,0,0,0,0
2.90619,0.0,0.0,0,0,0,0,0,0
2.9063,0.0,0.0,0,0,0,0,0,0
2.90743,0.0,0.0,0,0,0,0,0,0
2.90773,0.0,0.0,0,0,0,0,0,0
2.90815,0.0,0.0,0,0,0,0,0,0
2.90865,0.0,0.0,0,0,0,0,0,0
2.90889,0.0,0.0,0,0,0,0,0,0
2.90898,0.0,0.0,0,0,0,0,0,0
2.90941,0.0,0.0,0,0,0,0,0,0
2.9103,0.0,0.0,0,0,0,0,0,0
2.91061,0.0,0.0,0,0,0,0,0,0
2.91212,0.0,0.0,0,0,0,0,0,0
2.91219,0.0,0.0,0,0,0,0,0,0
2.91246,0.0,0.0,0,0,0,0,0,0
2.91274,0.0,0.0,0,0,0,0,0,0
2.91276,0.0,0.0,0,0,0,0,0,0
