Simulation Time,Red_ql,Pie_ql,CoDel_ql,FqCoDel_ql,Cobalt_ql,dAQM9_ql,dAQM10_ql,dAQM11_ql
3.07797,8,0,0,8,0,1,0,1
3.07921,1,1,1,1,1,0,1,0
3.08021,0,0,0,0,0,2,0,1
3.08021,7,7,7,7,7,1,1,0
3.0824,1,1,1,1,1,0,0,2
3.0824,0,0,0,0,0,1,1,1
3.08248,1,1,1,1,1,0,0,0
3.08248,0,0,0,0,0,1,1,1
3.08468,1,1,1,1,1,1,0,1
3.08468,0,0,0,0,0,0,1,0
3.08571,6,6,6,6,6,0,0,1
3.08671,1,1,1,1,1,1,1,0
3.08671,0,0,0,0,0,0,0,1
3.08784,5,5,5,5,5,1,1,0
3.08884,1,1,1,1,1,0,0,1
3.08884,0,0,0,0,0,1,1,0
3.08987,1,4,1,1,4,0,0,0
3.08987,0,1,0,0,1,1,1,1
3.09087,1,0,1,4,0,0,0,0
3.09087,0,1,0,1,1,1,1,1
3.09235,4,0,4,0,0,0,0,0
3.09335,1,1,1,1,3,1,1,1
3.09335,0,0,0,0,1,0,0,0
3.09439,3,3,3,3,0,1,1,1
3.09539,1,1,1,1,1,0,0,0
3.09539,0,0,0,0,0,1,1,1
3.09671,2,2,1,1,2,0,0,0
3.09733,1,1,0,0,1,1,1,1
3.09733,0,0,1,2,0,0,0,0
3.09771,1,1,0,1,1,1,1,1
3.09771,0,0,2,0,0,0,0,0
3.09976,1,1,1,1,1,1,1,1
3.09976,0,1,0,0,0,0,0,0
3.10109,1,0,1,1,1,1,1,1
3.10209,1,0,1,1,1,0,0,0
3.10209,0,1,0,0,0,1,1,1
3.10316,0,0,0,1,0,0,0,0
3.10416,1,1,1,0,1,1,1,1
3.10416,0,0,0,1,0,0,0,0
3.1048,1,1,1,0,1,1,1,1
3.1048,0,0,0,0,0,0,0,0
3.10621,1,1,1,1,1,1,1,1
3.10621,0,0,0,0,0,0,0,0
3.10837,1,1,1,1,1,1,1,1
3.10837,0,0,0,0,0,0,0,0
3.11042,1,1,1,1,1,1,1,1
3.11042,0,0,0,0,0,0,0,0
3.11227,1,1,1,1,1,1,1,1
3.11227,0,0,0,0,0,0,0,0
3.11244,1,1,1,1,1,1,1,1
3.11244,0,0,0,0,0,0,0,0
3.11451,1,1,1,1,1,1,1,1
3.11451,0,0,0,0,0,0,0,0
3.11688,1,1,1,1,1,1,1,1
3.11688,0,0,0,0,0,0,0,0
3.11891,1,1,1,1,1,1,1,1
3.11891,0,0,0,0,0,0,0,0
3.11973,1,1,1,1,1,1,1,1
3.11973,0,0,0,0,0,0,0,0
3.12117,1,1,1,1,1,1,1,1
3.12117,0,0,0,0,0,0,0,0
3.12322,1,1,1,1,1,1,1,1
3.12322,0,0,0,0,0,0,0,0
3.12523,1,1,1,1,1,1,1,1
3.12523,0,0,0,0,0,0,0,0
3.1272,1,1,1,1,1,1,1,1
3.1272,0,0,0,0,0,0,0,0
3.12744,1,1,1,1,1,1,1,1
3.12744,0,0,0,0,0,0,0,0
3.12961,1,1,1,1,1,1,1,1
3.12961,0,0,0,0,0,0,0,0
3.13173,1,1,1,1,1,1,1,1
3.13173,0,0,0,0,0,0,0,0
3.13402,1,1,1,1,1,1,1,1
3.13402,0,0,0,0,0,0,0,0
3.13467,1,1,1,1,1,1,1,1
3.13467,0,0,0,0,0,0,0,0
3.13612,1,1,1,1,1,1,1,1
3.13612,0,0,0,0,0,0,0,0
3.1389,1,1,1,1,1,1,1,1
3.1389,0,0,0,0,0,0,0,0
3.14102,1,1,1,1,1,1,1,1
3.14102,0,0,0,0,0,0,0,0
3.14213,1,1,1,1,1,1,1,1
3.14213,0,0,0,0,0,0,0,0
3.14304,1,1,1,1,1,1,1,1
3.14304,0,0,0,0,0,0,0,0
3.14506,1,1,1,1,1,1,1,1
3.14506,0,0,0,0,0,0,0,0
3.14742,1,1,1,1,1,1,1,1
3.14742,0,0,0,0,0,0,0,0
3.14944,1,1,1,1,1,1,1,1
3.14944,0,0,0,0,0,0,0,0
3.1496,1,1,1,1,1,1,1,1
3.1496,0,0,0,0,0,0,0,0
3.1515,1,1,1,1,1,1,1,1
3.1515,0,0,0,0,0,0,0,0
3.1539,1,1,1,1,1,1,1,1
3.1539,0,0,0,0,0,0,0,0
3.15636,1,1,1,1,1,1,1,1
3.15636,0,0,0,0,0,0,0,0
3.15707,1,1,1,1,1,1,1,1
3.15707,0,0,0,0,0,0,0,0
3.15842,1,1,1,1,1,1,1,1
3.15842,0,0,0,0,0,0,0,0
3.16045,1,1,1,1,1,1,1,1
3.16045,0,0,0,0,0,0,0,0
3.16256,1,1,1,1,1,1,1,1
3.16256,0,0,0,0,0,0,0,0
3.16453,1,1,1,1,1,1,1,1
3.16453,0,0,0,0,0,0,0,0
3.16471,1,1,1,1,1,1,1,1
3.16471,0,0,0,0,0,0,0,0
3.16712,1,1,1,1,1,1,1,1
3.16712,0,0,0,0,0,0,0,0
3.16938,1,1,1,1,1,1,1,1
3.16938,0,0,0,0,0,0,0,0
3.17162,1,1,1,1,1,1,1,1
3.17162,0,0,0,0,0,0,0,0
3.172,1,1,1,1,1,1,1,1
3.172,0,0,0,0,0,0,0,0
3.17368,1,1,1,1,1,1,1,1
3.17368,0,0,0,0,0,0,0,0
3.17614,1,1,1,1,1,1,1,1
3.17614,0,0,0,0,0,0,0,0
3.17827,1,1,1,1,1,1,1,1
3.17827,0,0,0,0,0,0,0,0
3.17947,1,1,1,1,1,1,1,1
3.17947,0,0,0,0,0,0,0,0
3.18039,1,1,1,1,1,1,1,1
3.18039,0,0,0,0,0,0,0,0
3.1827,1,1,1,1,1,1,1,1
3.1827,0,0,0,0,0,0,0,0
3.18486,1,1,1,1,1,1,1,1
3.18486,0,0,0,0,0,0,0,0
3.18693,1,1,1,1,1,1,1,1
3.18693,0,0,0,0,0,0,0,0
3.18752,1,1,1,1,1,1,1,1
3.18752,0,0,0,0,0,0,0,0
3.18973,1,1,1,1,1,1,1,1
3.18973,0,0,0,0,0,0,0,0
3.19214,1,1,1,1,1,1,1,1
3.19214,0,0,0,0,0,0,0,0
3.1944,1,1,1,1,1,1,1,1
3.1944,0,0,0,0,0,0,0,0
3.19461,1,1,1,1,1,1,1,1
3.19461,0,0,0,0,0,0,0,0
3.19672,1,1,1,1,1,1,1,1
3.19672,0,0,0,0,0,0,0,0
3.19881,1,1,1,1,1,1,1,1
3.19881,0,0,0,0,0,0,0,0
3.2012,1,1,1,1,1,1,1,1
3.2012,0,0,0,0,0,0,0,0
3.20187,1,1,1,1,1,1,1,1
3.20187,0,0,0,0,0,0,0,0
3.20323,1,1,1,1,1,1,1,1
3.20323,0,0,0,0,0,0,0,0
3.20549,1,1,1,1,1,1,1,1
3.20549,0,0,0,0,0,0,0,0
3.20757,1,1,1,1,1,1,1,1
3.20757,0,0,0,0,0,0,0,0
3.20933,1,1,1,1,1,1,1,1
3.20933,0,0,0,0,0,0,0,0
3.20978,1,1,1,1,1,1,1,1
3.20978,0,0,0,0,0,0,0,0
3.21188,1,1,1,1,1,1,1,1
3.21188,0,0,0,0,0,0,0,0
3.21425,1,1,1,1,1,1,1,1
3.21425,0,0,0,0,0,0,0,0
3.21637,1,1,1,1,1,1,1,1
3.21637,0,0,0,0,0,0,0,0
3.2168,1,1,1,1,1,1,1,1
3.2168,0,0,0,0,0,0,0,0
3.21852,1,1,1,1,1,1,1,1
3.21852,0,0,0,0,0,0,0,0
3.22064,1,1,1,1,1,1,1,1
3.22064,0,0,0,0,0,0,0,0
3.22298,1,1,1,1,1,1,1,1
3.22298,0,0,0,0,0,0,0,0
3.22427,1,1,1,1,1,1,1,1
3.22427,0,0,0,0,0,0,0,0
3.22505,1,1,1,1,1,1,1,1
3.22505,0,0,0,0,0,0,0,0
3.2275,1,1,1,1,1,1,1,1
3.2275,0,0,0,0,0,0,0,0
3.23002,1,1,1,1,1,1,1,1
3.23002,0,0,0,0,0,0,0,0
3.23173,1,1,1,1,1,1,1,1
3.23173,0,0,0,0,0,0,0,0
3.23267,1,1,1,1,1,1,1,1
3.23267,0,0,0,0,0,0,0,0
3.23481,1,1,1,1,1,1,1,1
3.23481,0,0,0,0,0,0,0,0
3.23684,1,1,1,1,1,1,1,1
3.23684,0,0,0,0,0,0,0,0
3.23909,1,1,1,1,1,1,1,1
3.23909,0,0,0,0,0,0,0,0
3.2392,1,1,1,1,1,1,1,1
3.2392,0,0,0,0,0,0,0,0
3.24119,1,1,1,1,1,1,1,1
3.24119,0,0,0,0,0,0,0,0
3.24323,1,1,1,1,1,1,1,1
3.24323,0,0,0,0,0,0,0,0
3.24539,1,1,1,1,1,1,1,1
3.24539,0,0,0,0,0,0,0,0
3.24667,1,1,1,1,1,1,1,1
3.24667,0,0,0,0,0,0,0,0
3.24749,1,1,1,1,1,1,1,1
3.24749,0,0,0,0,0,0,0,0
3.2502,1,1,1,1,1,1,1,1
3.2502,0,0,0,0,0,0,0,0
3.25246,1,1,1,1,1,1,1,1
3.25246,0,0,0,0,0,0,0,0
3.25413,1,1,1,1,1,1,1,1
3.25413,0,0,0,0,0,0,0,0
3.25451,1,1,1,1,1,1,1,1
3.25451,0,0,0,0,0,0,0,0
3.2566,1,1,1,1,1,1,1,1
3.2566,0,0,0,0,0,0,0,0
3.25888,1,1,1,1,1,1,1,1
3.25888,0,0,0,0,0,0,0,0
3.26092,1,1,1,1,1,1,1,1
3.26092,0,0,0,0,0,0,0,0
3.2616,1,1,1,1,1,1,1,1
3.2616,0,0,0,0,0,0,0,0
3.26299,1,1,1,1,1,1,1,1
3.26299,0,0,0,0,0,0,0,0
3.26509,1,1,1,1,1,1,1,1
3.26509,0,0,0,0,0,0,0,0
3.26734,1,1,1,1,1,1,1,1
3.26734,0,0,0,0,0,0,0,0
3.26907,1,1,1,1,1,1,1,1
3.26907,0,0,0,0,0,0,0,0
3.26961,1,1,1,1,1,1,1,1
3.26961,0,0,0,0,0,0,0,0
3.27182,1,1,1,1,1,1,1,1
3.27182,0,0,0,0,0,0,0,0
3.27394,1,1,1,1,1,1,1,1
3.27394,0,0,0,0,0,0,0,0
3.27624,1,1,1,1,1,1,1,1
3.27624,0,0,0,0,0,0,0,0
3.27653,1,1,1,1,1,1,1,1
3.27653,0,0,0,0,0,0,0,0
3.27869,1,1,1,1,1,1,1,1
3.27869,0,0,0,0,0,0,0,0
3.28088,1,1,1,1,1,1,1,1
3.28088,0,0,0,0,0,0,0,0
3.2832,1,1,1,1,1,1,1,1
3.2832,0,0,0,0,0,0,0,0
3.284,1,1,1,1,1,1,1,1
3.284,0,0,0,0,0,0,0,0
3.28522,1,1,1,1,1,1,1,1
3.28522,0,0,0,0,0,0,0,0
3.28737,1,1,1,1,1,1,1,1
3.28737,0,0,0,0,0,0,0,0
3.29,1,1,1,1,1,1,1,1
3.29,0,0,0,0,0,0,0,0
3.29147,1,1,1,1,1,1,1,1
3.29147,0,0,0,0,0,0,0,0
3.29227,1,1,1,1,1,1,1,1
3.29227,0,0,0,0,0,0,0,0
3.29435,1,1,1,1,1,1,1,1
3.29435,0,0,0,0,0,0,0,0
3.29677,1,1,1,1,1,1,1,1
3.29677,0,0,0,0,0,0,0,0
3.29893,1,1,1,1,1,1,1,1
3.29893,0,0,0,0,0,0,0,0
3.29894,1,1,1,1,1,1,1,1
3.29894,0,0,0,0,0,0,0,0
3.30101,1,1,1,1,1,1,1,1
3.30101,0,0,0,0,0,0,0,0
3.30388,1,1,1,1,1,1,1,1
3.30388,0,0,0,0,0,0,0,0
3.30609,1,1,1,1,1,1,1,1
3.30609,0,0,0,0,0,0,0,0
3.3064,1,1,1,1,1,1,1,1
3.3064,0,0,0,0,0,0,0,0
3.3088,1,1,1,1,1,1,1,1
3.3088,0,0,0,0,0,0,0,0
3.31096,1,1,1,1,1,1,1,1
3.31096,0,0,0,0,0,0,0,0
3.31381,1,1,1,1,1,1,1,1
3.31381,0,0,0,0,0,0,0,0
3.31387,1,1,1,1,1,1,1,1
3.31387,0,0,0,0,0,0,0,0
3.31606,1,1,1,1,1,1,1,1
3.31606,0,0,0,0,0,0,0,0
3.31813,1,1,1,1,1,1,1,1
3.31813,0,0,0,0,0,0,0,0
3.32022,1,1,1,1,1,1,1,1
3.32022,0,0,0,0,0,0,0,0
3.32133,1,1,1,1,1,1,1,1
3.32133,0,0,0,0,0,0,0,0
3.32234,1,1,1,1,1,1,1,1
3.32234,0,0,0,0,0,0,0,0
3.32464,1,1,1,1,1,1,1,1
3.32464,0,0,0,0,0,0,0,0
3.32723,1,1,1,1,1,1,1,1
3.32723,0,0,0,0,0,0,0,0
3.3288,1,1,1,1,1,1,1,1
3.3288,0,0,0,0,0,0,0,0
3.32938,1,1,1,1,1,1,1,1
3.32938,0,0,0,0,0,0,0,0
3.33143,1,1,1,1,1,1,1,1
3.33143,0,0,0,0,0,0,0,0
3.33415,1,1,1,1,1,1,1,1
3.33415,0,0,0,0,0,0,0,0
3.33618,1,1,1,1,1,1,1,1
3.33618,0,0,0,0,0,0,0,0
3.33627,1,1,1,1,1,1,1,1
3.33627,0,0,0,0,0,0,0,0
3.33836,1,1,1,1,1,1,1,1
3.33836,0,0,0,0,0,0,0,0
3.34047,1,1,1,1,1,1,1,1
3.34047,0,0,0,0,0,0,0,0
3.34252,1,1,1,1,1,1,1,1
3.34252,0,0,0,0,0,0,0,0
3.34373,1,1,1,1,1,1,1,1
3.34373,0,0,0,0,0,0,0,0
3.34463,1,1,1,1,1,1,1,1
3.34463,0,0,0,0,0,0,0,0
3.34681,1,1,1,1,1,1,1,1
3.34681,0,0,0,0,0,0,0,0
3.34883,1,1,1,1,1,1,1,1
3.34883,0,0,0,0,0,0,0,0
3.3512,1,1,1,1,1,1,1,1
3.3512,0,0,0,0,0,0,0,0
3.3512,1,1,1,1,1,1,1,1
3.3512,0,0,0,0,0,0,0,0
3.3536,1,1,1,1,1,1,1,1
3.3536,0,0,0,0,0,0,0,0
3.35585,1,1,1,1,1,1,1,1
3.35585,0,0,0,0,0,0,0,0
3.35796,1,1,1,1,1,1,1,1
3.35796,0,0,0,0,0,0,0,0
3.35867,1,1,1,1,1,1,1,1
3.35867,0,0,0,0,0,0,0,0
3.35999,1,1,1,1,1,1,1,1
3.35999,0,0,0,0,0,0,0,0
3.36201,1,1,1,1,1,1,1,1
3.36201,0,0,0,0,0,0,0,0
3.36486,1,1,1,1,1,1,1,1
3.36486,0,0,0,0,0,0,0,0
3.36613,1,1,1,1,1,1,1,1
3.36613,0,0,0,0,0,0,0,0
3.36705,1,1,1,1,1,1,1,1
3.36705,0,0,0,0,0,0,0,0
3.36914,1,1,1,1,1,1,1,1
3.36914,0,0,0,0,0,0,0,0
3.37123,1,1,1,1,1,1,1,1
3.37123,0,0,0,0,0,0,0,0
3.3736,1,1,1,1,1,1,1,1
3.3736,0,0,0,0,0,0,0,0
3.37365,1,1,1,1,1,1,1,1
3.37365,0,0,0,0,0,0,0,0
3.37607,1,1,1,1,1,1,1,1
3.37607,0,0,0,0,0,0,0,0
3.37818,1,1,1,1,1,1,1,1
3.37818,0,0,0,0,0,0,0,0
3.38045,1,1,1,1,1,1,1,1
3.38045,0,0,0,0,0,0,0,0
3.38107,1,1,1,1,1,1,1,1
3.38107,0,0,0,0,0,0,0,0
3.38257,1,1,1,1,1,1,1,1
3.38257,0,0,0,0,0,0,0,0
3.38507,1,1,1,1,1,1,1,1
3.38507,0,0,0,0,0,0,0,0
3.38788,1,1,1,1,1,1,1,1
3.38788,0,0,0,0,0,0,0,0
3.38853,1,1,1,1,1,1,1,1
3.38853,0,0,0,0,0,0,0,0
3.39019,1,1,1,1,1,1,1,1
3.39019,0,0,0,0,0,0,0,0
3.39278,1,1,1,1,1,1,1,1
3.39278,0,0,0,0,0,0,0,0
3.39532,1,1,1,1,1,1,1,1
3.39532,0,0,0,0,0,0,0,0
3.396,1,1,1,1,1,1,1,1
3.396,0,0,0,0,0,0,0,0
3.39766,1,1,1,1,1,1,1,1
3.39766,0,0,0,0,0,0,0,0
3.40009,1,1,1,1,1,1,1,1
3.40009,0,0,0,0,0,0,0,0
3.40238,1,1,1,1,1,1,1,1
3.40238,0,0,0,0,0,0,0,0
3.40347,1,1,1,1,1,1,1,1
3.40347,0,0,0,0,0,0,0,0
3.40447,1,1,1,1,1,1,1,1
3.40447,0,0,0,0,0,0,0,0
3.4069,1,1,1,1,1,1,1,1
3.4069,0,0,0,0,0,0,0,0
3.40896,1,1,1,1,1,1,1,1
3.40896,0,0,0,0,0,0,0,0
3.41093,1,1,1,1,1,1,1,1
3.41093,0,0,0,0,0,0,0,0
3.41111,1,1,1,1,1,1,1,1
3.41111,0,0,0,0,0,0,0,0
3.41324,1,1,1,1,1,1,1,1
3.41324,0,0,0,0,0,0,0,0
3.41534,1,1,1,1,1,1,1,1
3.41534,0,0,0,0,0,0,0,0
3.41756,1,1,1,1,1,1,1,1
3.41756,0,0,0,0,0,0,0,0
3.4184,1,1,1,1,1,1,1,1
3.4184,0,0,0,0,0,0,0,0
3.41972,1,1,1,1,1,1,1,1
3.41972,0,0,0,0,0,0,0,0
3.42195,1,1,1,1,1,1,1,1
3.42195,0,0,0,0,0,0,0,0
3.42415,1,1,1,1,1,1,1,1
3.42415,0,0,0,0,0,0,0,0
3.42587,1,1,1,1,1,1,1,1
3.42587,0,0,0,0,0,0,0,0
3.42651,1,1,1,1,1,1,1,1
3.42651,0,0,0,0,0,0,0,0
3.42925,1,1,1,1,1,1,1,1
3.42925,0,0,0,0,0,0,0,0
3.43333,1,1,1,1,1,1,1,1
3.43333,0,0,0,0,0,0,0,0
3.43434,1,1,1,1,1,1,1,1
3.43434,0,0,0,0,0,0,0,0
3.4408,1,1,1,1,1,1,1,1
3.4408,0,0,0,0,0,0,0,0
3.44181,1,1,1,1,1,1,1,1
3.44181,0,0,0,0,0,0,0,0
3.44827,1,1,1,1,1,1,1,1
3.44827,0,0,0,0,0,0,0,0
3.44927,1,1,1,1,1,1,1,1
3.44927,0,0,0,0,0,0,0,0
3.45573,1,1,1,1,1,1,1,1
3.45573,0,0,0,0,0,0,0,0
3.45674,1,1,1,1,1,1,1,1
3.45674,0,0,0,0,0,0,0,0
3.4632,1,1,1,1,1,1,1,1
3.4632,0,0,0,0,0,0,0,0
3.46421,1,1,1,1,1,1,1,1
3.46421,0,0,0,0,0,0,0,0
3.47067,1,1,1,1,1,1,1,1
3.47067,0,0,0,0,0,0,0,0
3.47167,1,1,1,1,1,1,1,1
3.47167,0,0,0,0,0,0,0,0
3.47813,1,1,1,1,1,1,1,1
3.47813,0,0,0,0,0,0,0,0
3.47914,1,1,1,1,1,1,1,1
3.47914,0,0,0,0,0,0,0,0
3.4856,1,1,1,1,1,1,1,1
3.4856,0,0,0,0,0,0,0,0
3.48661,1,1,1,1,1,1,1,1
3.48661,0,0,0,0,0,0,0,0
3.49307,1,1,1,1,1,1,1,1
3.49307,0,0,0,0,0,0,0,0
3.49407,1,1,1,1,1,1,1,1
3.49407,0,0,0,0,0,0,0,0
3.50747,1,1,1,1,1,1,1,1
3.50747,0,0,0,0,0,0,0,0
3.50847,1,1,1,1,1,1,1,1
3.50847,0,0,0,0,0,0,0,0
3.51493,1,1,1,1,1,1,1,1
3.51493,0,0,0,0,0,0,0,0
3.51594,1,1,1,1,1,1,1,1
3.51594,0,0,0,0,0,0,0,0
3.5224,1,1,1,1,1,1,1,1
3.5224,0,0,0,0,0,0,0,0
3.52341,1,1,1,1,1,1,1,1
3.52341,0,0,0,0,0,0,0,0
3.52987,1,1,1,1,1,1,1,1
3.52987,0,0,0,0,0,0,0,0
3.53087,1,1,1,1,1,1,1,1
3.53087,0,0,0,0,0,0,0,0
3.53733,1,1,1,1,1,1,1,1
3.53733,0,0,0,0,0,0,0,0
3.53834,1,1,1,1,1,1,1,1
3.53834,0,0,0,0,0,0,0,0
3.5448,1,1,1,1,1,1,1,1
3.5448,0,0,0,0,0,0,0,0
3.54581,1,1,1,1,1,1,1,1
3.54581,0,0,0,0,0,0,0,0
3.55227,1,1,1,1,1,1,1,1
3.55227,0,0,0,0,0,0,0,0
3.55327,1,1,1,1,1,1,1,1
3.55327,0,0,0,0,0,0,0,0
3.55973,1,1,1,1,1,1,1,1
3.55973,0,0,0,0,0,0,0,0
3.56074,1,1,1,1,1,1,1,1
3.56074,0,0,0,0,0,0,0,0
3.5672,1,1,1,1,1,1,1,1
3.5672,0,0,0,0,0,0,0,0
3.56821,1,1,1,1,1,1,1,1
3.56821,0,0,0,0,0,0,0,0
3.57467,1,1,1,1,1,1,1,1
3.57467,0,0,0,0,0,0,0,0
3.57567,1,1,1,1,1,1,1,1
3.57567,0,0,0,0,0,0,0,0
3.58213,1,1,1,1,1,1,1,1
3.58213,0,0,0,0,0,0,0,0
3.58314,1,1,1,1,1,1,1,1
3.58314,0,0,0,0,0,0,0,0
3.5896,1,1,1,1,1,1,1,1
3.5896,0,0,0,0,0,0,0,0
3.59061,1,1,1,1,1,1,1,1
3.59061,0,0,0,0,0,0,0,0
3.59707,1,1,1,1,1,1,1,1
3.59707,0,0,0,0,0,0,0,0
3.59807,1,1,1,1,1,1,1,1
3.59807,0,0,0,0,0,0,0,0
3.60453,1,1,1,1,1,1,1,1
3.60453,0,0,0,0,0,0,0,0
3.60554,1,1,1,1,1,1,1,1
3.60554,0,0,0,0,0,0,0,0
3.612,1,1,1,1,1,1,1,1
3.612,0,0,0,0,0,0,0,0
3.61301,1,1,1,1,1,1,1,1
3.61301,0,0,0,0,0,0,0,0
3.61947,1,1,1,1,1,1,1,1
3.61947,0,0,0,0,0,0,0,0
3.62047,1,1,1,1,1,1,1,1
3.62047,0,0,0,0,0,0,0,0
3.62693,1,1,1,1,1,1,1,1
3.62693,0,0,0,0,0,0,0,0
3.62794,1,1,1,1,1,1,1,1
3.62794,0,0,0,0,0,0,0,0
3.6344,1,1,1,1,1,1,1,1
3.6344,0,0,0,0,0,0,0,0
3.63541,1,1,1,1,1,1,1,1
3.63541,0,0,0,0,0,0,0,0
3.64187,1,1,1,1,1,1,1,1
3.64187,0,0,0,0,0,0,0,0
3.64287,1,1,1,1,1,1,1,1
3.64287,0,0,0,0,0,0,0,0
3.64933,1,1,1,1,1,1,1,1
3.64933,0,0,0,0,0,0,0,0
3.65034,1,1,1,1,1,1,1,1
3.65034,0,0,0,0,0,0,0,0
3.6568,1,1,1,1,1,1,1,1
3.6568,0,0,0,0,0,0,0,0
3.65781,1,1,1,1,1,1,1,1
3.65781,0,0,0,0,0,0,0,0
3.66427,1,1,1,1,1,1,1,1
3.66427,0,0,0,0,0,0,0,0
3.66527,1,1,1,1,1,1,1,1
3.66527,0,0,0,0,0,0,0,0
3.67173,1,1,1,1,1,1,1,1
3.67173,0,0,0,0,0,0,0,0
3.67274,1,1,1,1,1,1,1,1
3.67274,0,0,0,0,0,0,0,0
3.6792,1,1,1,1,1,1,1,1
3.6792,0,0,0,0,0,0,0,0
3.68021,1,1,1,1,1,1,1,1
3.68021,0,0,0,0,0,0,0,0
3.68667,1,1,1,1,1,1,1,1
3.68667,0,0,0,0,0,0,0,0
3.68767,1,1,1,1,1,1,1,1
3.68767,0,0,0,0,0,0,0,0
3.69413,1,1,1,1,1,1,1,1
3.69413,0,0,0,0,0,0,0,0
3.69514,1,1,1,1,1,1,1,1
3.69514,0,0,0,0,0,0,0,0
3.7016,1,1,1,1,1,1,1,1
3.7016,0,0,0,0,0,0,0,0
3.70261,1,1,1,1,1,1,1,1
3.70261,0,0,0,0,0,0,0,0
3.70907,1,1,1,1,1,1,1,1
3.70907,0,0,0,0,0,0,0,0
3.71007,1,1,1,1,1,1,1,1
3.71007,0,0,0,0,0,0,0,0
3.71653,1,1,1,1,1,1,1,1
3.71653,0,0,0,0,0,0,0,0
3.71754,1,1,1,1,1,1,1,1
3.71754,0,0,0,0,0,0,0,0
3.724,1,1,1,1,1,1,1,1
3.724,0,0,0,0,0,0,0,0
3.72501,1,1,1,1,1,1,1,1
3.72501,0,0,0,0,0,0,0,0
3.73147,1,1,1,1,1,1,1,1
3.73147,0,0,0,0,0,0,0,0
3.73247,1,1,1,1,1,1,1,1
3.73247,0,0,0,0,0,0,0,0
3.73893,1,1,1,1,1,1,1,1
3.73893,0,0,0,0,0,0,0,0
3.73994,1,1,1,1,1,1,1,1
3.73994,0,0,0,0,0,0,0,0
3.7464,1,1,1,1,1,1,1,1
3.7464,0,0,0,0,0,0,0,0
3.74741,1,1,1,1,1,1,1,1
3.74741,0,0,0,0,0,0,0,0
3.75387,1,1,1,1,1,1,1,1
3.75387,0,0,0,0,0,0,0,0
3.75487,1,1,1,1,1,1,1,1
3.75487,0,0,0,0,0,0,0,0
3.76133,1,1,1,1,1,1,1,1
3.76133,0,0,0,0,0,0,0,0
3.76234,1,1,1,1,1,1,1,1
3.76234,0,0,0,0,0,0,0,0
3.7688,1,1,1,1,1,1,1,1
3.7688,0,0,0,0,0,0,0,0
3.76981,1,1,1,1,1,1,1,1
3.76981,0,0,0,0,0,0,0,0
3.77627,1,1,1,1,1,1,1,1
3.77627,0,0,0,0,0,0,0,0
3.77727,1,1,1,1,1,1,1,1
3.77727,0,0,0,0,0,0,0,0
3.78373,1,1,1,1,1,1,1,1
3.78373,0,0,0,0,0,0,0,0
3.78474,1,1,1,1,1,1,1,1
3.78474,0,0,0,0,0,0,0,0
3.7912,1,1,1,1,1,1,1,1
3.7912,0,0,0,0,0,0,0,0
3.79221,1,1,1,1,1,1,1,1
3.79221,0,0,0,0,0,0,0,0
3.79867,1,1,1,1,1,1,1,1
3.79867,0,0,0,0,0,0,0,0
3.79967,1,1,1,1,1,1,1,1
3.79967,0,0,0,0,0,0,0,0
3.80613,1,1,1,1,1,1,1,1
3.80613,0,0,0,0,0,0,0,0
3.80714,1,1,1,1,1,1,1,1
3.80714,0,0,0,0,0,0,0,0
3.8136,1,1,1,1,1,1,1,1
3.8136,0,0,0,0,0,0,0,0
3.81461,1,1,1,1,1,1,1,1
3.81461,0,0,0,0,0,0,0,0
3.82107,1,1,1,1,1,1,1,1
3.82107,0,0,0,0,0,0,0,0
3.82207,1,1,1,1,1,1,1,1
3.82207,0,0,0,0,0,0,0,0
3.82853,1,1,1,1,1,1,1,1
3.82853,0,0,0,0,0,0,0,0
3.82954,1,1,1,1,1,1,1,1
3.82954,0,0,0,0,0,0,0,0
3.836,1,1,1,1,1,1,1,1
3.836,0,0,0,0,0,0,0,0
3.83701,1,1,1,1,1,1,1,1
3.83701,0,0,0,0,0,0,0,0
3.84347,1,1,1,1,1,1,1,1
3.84347,0,0,0,0,0,0,0,0
3.84447,1,1,1,1,1,1,1,1
3.84447,0,0,0,0,0,0,0,0
3.85093,1,1,1,1,1,1,1,1
3.85093,0,0,0,0,0,0,0,0
3.85194,1,1,1,1,1,1,1,1
3.85194,0,0,0,0,0,0,0,0
3.8584,1,1,1,1,1,1,1,1
3.8584,0,0,0,0,0,0,0,0
3.85941,1,1,1,1,1,1,1,1
3.85941,0,0,0,0,0,0,0,0
3.86587,1,1,1,1,1,1,1,1
3.86587,0,0,0,0,0,0,0,0
3.86687,1,1,1,1,1,1,1,1
3.86687,0,0,0,0,0,0,0,0
3.87333,1,1,1,1,1,1,1,1
3.87333,0,0,0,0,0,0,0,0
3.87434,1,1,1,1,1,1,1,1
3.87434,0,0,0,0,0,0,0,0
3.8808,1,1,1,1,1,1,1,1
3.8808,0,0,0,0,0,0,0,0
3.88181,1,1,1,1,1,1,1,1
3.88181,0,0,0,0,0,0,0,0
3.88827,1,1,1,1,1,1,1,1
3.88827,0,0,0,0,0,0,0,0
3.88927,1,1,1,1,1,1,1,1
3.88927,0,0,0,0,0,0,0,0
3.89573,1,1,1,1,1,1,1,1
3.89573,0,0,0,0,0,0,0,0
