Simulation Time,Red_ql,Pie_ql,CoDel_ql,FqCoDel_ql,Cobalt_ql,dAQM9_ql,dAQM10_ql,dAQM11_ql
8.02684,422,,84,40,8,557,41,0.0
8.02685,49,,83,39,96,584,148,1.0
8.02785,91,,82,38,62,617,1,7.0
8.02787,104,,81,37,1,572,0,22.0
8.02887,298,,80,36,0,618,1,6.0
8.02978,283,,79,35,28,619,0,2.0
8.02989,131,,78,34,16,654,202,24.0
8.0299,423,,77,33,17,19,34,45.0
8.0309,424,,76,32,9,655,235,46.0
8.0309,121,,75,31,97,573,19,8.0
8.0309,341,,74,30,7,1,198,23.0
8.0309,123,,73,29,6,0,21,3.0
8.03192,112,,72,28,1,574,1,18.0
8.03193,421,,71,27,0,583,0,46.0
8.03196,2,,70,26,29,1,149,2.0
8.03257,68,,69,25,5,0,44,5.0
8.03293,79,,68,24,6,1,236,9.0
8.03293,422,,67,23,30,0,43,24.0
8.03394,92,,243,22,31,558,39,3.0
8.03395,105,,25,21,1,29,1,47.0
8.03495,299,,82,20,0,620,0,47.0
8.03595,67,,331,19,18,621,174,13.0
8.03696,300,,256,18,63,559,50,15.0
8.03697,421,,255,80,19,27,1,48.0
8.03724,120,,254,1,10,20,0,0.0
8.03797,342,,253,0,64,656,237,10.0
8.03798,284,,252,105,98,657,175,25.0
8.03898,0,,251,282,1,575,1,4.0
8.03943,124,,250,1,0,1,0,49.0
8.03999,422,,249,0,7,0,176,48.0
8.04003,22,,248,27,32,622,238,73.0
8.0404,113,,247,108,99,576,40,82.0
8.04101,68,,246,283,65,560,203,6.0
8.04203,301,,245,64,1,575,1,5.0
8.04204,80,,244,284,0,1,0,4.0
8.04304,93,,243,85,33,0,177,3.0
8.04304,285,,1,66,34,21,1,2.0
8.04404,106,,0,285,100,658,0,1.0
8.04404,343,,1,104,11,23,204,0.0
8.04471,128,,0,360,66,623,1,83.0
8.04505,302,,1,81,1,584,0,11.0
8.04507,425,,0,1,0,576,239,26.0
8.04607,5,,66,0,101,659,1,84.0
8.0469,303,,65,286,8,585,199,5.0
8.04708,125,,244,105,50,561,41,85.0
8.0475,286,,90,361,102,22,32,86.0
8.04786,14,,332,65,1,577,200,49.0
8.04809,114,,245,64,0,578,1,87.0
8.0481,344,,244,63,103,562,0,17.0
8.0491,113,,60,62,35,586,1,55.0
8.05011,69,,245,61,67,579,0,1.0
8.05112,81,,26,60,51,587,240,0.0
8.05213,345,,333,59,68,660,19,1.0
8.05214,94,,83,28,1,89,150,0.0
8.05218,107,,1,109,0,580,28,48.0
8.0529,423,,0,106,9,23,1,47.0
8.05314,3,,334,17,104,581,0,46.0
8.05415,304,,59,16,52,563,201,45.0
8.05436,424,,58,65,53,582,42,44.0
8.05497,6,,57,86,1,588,23,43.0
8.05515,12,,246,107,0,583,40,42.0
8.05533,305,,335,60,105,22,1,12.0
8.05616,1,,246,339,69,21,0,27.0
8.05717,0,,336,338,54,20,1,1.0
8.05818,1,,13,1,55,19,0,0.0
8.05819,0,,12,0,1,18,2,11.0
8.05919,425,,11,1,0,17,178,10.0
8.05964,5,,10,0,10,661,1,9.0
8.06021,126,,9,39,56,18,0,8.0
8.06037,306,,58,38,36,662,179,7.0
8.06121,114,,247,37,70,622,205,6.0
8.06183,70,,27,36,1,564,41,5.0
8.06223,287,,279,82,0,584,202,6.0
8.06243,82,,84,108,20,22,206,88.0
8.0628,95,,277,1,21,21,41,1.0
8.06326,426,,1,0,71,20,1,0.0
8.06427,108,,0,335,106,19,0,50.0
8.06428,346,,280,109,1,18,1,96.0
8.06528,427,,337,29,0,17,0,1.0
8.06629,426,,11,110,107,16,42,97.0
8.06711,427,,248,336,11,623,3,25.0
8.06731,127,,338,66,22,585,203,89.0
8.06783,288,,59,87,57,19,149,28.0
8.06831,115,,278,287,10,565,1,1.0
8.0693,71,,83,35,9,566,0,0.0
8.06933,289,,82,61,8,567,20,98.0
8.0699,83,,81,110,1,568,180,7.0
8.07026,428,,80,362,0,663,202,90.0
8.07036,4,,79,339,37,569,42,1.0
8.07137,96,,78,34,23,570,15,0.0
8.07238,109,,77,33,108,20,150,99.0
8.07339,307,,76,83,109,571,20,14.0
8.0734,429,,75,1,72,624,1,51.0
8.0744,3,,74,0,1,589,0,2.0
8.07458,430,,73,111,0,625,1,100.0
8.0753,2,,72,32,12,664,0,0.0
8.07542,347,,71,112,73,590,151,29.0
8.07643,128,,70,71,58,21,4,101.0
8.07676,431,,69,30,74,626,181,8.0
8.07737,116,,68,363,1,591,182,102.0
8.07745,432,,67,111,0,665,1,1.0
8.07773,72,,66,67,110,572,0,91.0
8.07846,84,,65,340,75,627,181,52.0
8.07947,428,,64,0,38,592,1,11.0
8.07947,97,,63,88,39,666,0,56.0
8.08047,110,,62,337,1,591,1,6.0
8.08047,290,,61,62,0,1,0,30.0
8.08148,291,,60,341,59,0,1,9.0
8.08204,429,,59,342,13,1,0,2.0
8.08249,433,,58,84,76,0,1,53.0
8.08277,428,,57,1,111,22,0,92.0
8.0835,3,,56,0,1,586,1,19.0
8.08351,4,,55,288,0,592,0,31.0
8.08423,129,,54,343,40,587,1,103.0
8.08451,292,,249,91,77,588,0,10.0
8.08483,119,,28,90,112,628,1,93.0
8.0852,117,,85,89,113,627,0,3.0
8.08552,73,,247,88,1,667,1,55.0
8.08554,348,,1,364,0,23,0,54.0
8.08654,85,,0,61,60,593,1,94.0
8.08654,98,,281,60,12,668,0,104.0
8.08754,293,,248,59,13,589,1,32.0
8.08754,97,,282,31,41,88,0,11.0
8.08754,111,,249,113,78,590,1,4.0
8.08754,349,,283,68,1,592,0,55.0
8.08855,308,,60,89,0,1,1,23.0
8.08951,12,,284,344,114,0,0,22.0
8.08956,434,,29,58,61,1,1,21.0
8.09023,294,,250,59,115,0,0,20.0
8.09058,130,,86,114,79,593,1,19.0
8.0916,435,,1,343,78,24,0,18.0
8.09161,118,,0,1,77,594,1,17.0
8.0917,295,,279,0,76,43,0,105.0
8.0923,1,,66,1,75,42,1,106.0
8.09261,74,,65,0,74,41,0,54.0
8.09261,86,,64,73,73,40,1,13.0
8.09266,436,,63,72,72,39,0,33.0
8.09361,20,,62,71,71,38,1,5.0
8.09462,98,,250,70,70,37,0,12.0
8.09563,112,,85,69,69,591,1,107.0
8.09564,309,,84,68,68,595,0,10.0
8.09664,429,,251,85,67,573,1,5.0
8.09698,132,,76,115,66,596,0,56.0
8.09765,430,,75,88,65,628,1,95.0
8.09768,19,,74,87,64,669,0,96.0
8.0977,310,,73,86,63,670,1,4.0
8.09868,130,,72,85,62,25,0,14.0
8.09916,431,,71,84,61,574,1,97.0
8.09969,432,,70,1,60,573,0,98.0
8.09977,132,,69,0,59,1,1,97.0
8.10013,119,,68,365,58,0,0,96.0
8.1007,75,,67,344,57,1,1,95.0
8.10171,437,,66,32,56,0,0,94.0
8.10272,132,,65,366,55,592,1,93.0
8.10373,87,,64,69,54,597,0,92.0
8.10444,99,,63,338,53,629,1,91.0
8.10474,296,,62,70,52,630,0,34.0
8.10517,9,,61,69,51,26,1,1.0
8.10575,113,,60,68,50,574,0,0.0
8.10663,438,,59,67,49,575,1,13.0
8.10675,8,,58,66,1,671,0,108.0
8.10723,439,,57,65,0,576,1,5.0
8.1076,440,,56,64,1,598,0,109.0
8.10776,297,,55,63,0,593,1,57.0
8.10877,2,,54,85,1,672,0,110.0
8.10978,441,,53,60,0,673,1,12.0
8.11079,11,,52,339,14,27,0,15.0
8.1108,120,,51,289,116,599,1,111.0
8.1118,76,,50,114,62,594,0,112.0
8.11191,311,,285,86,63,595,1,35.0
8.11263,88,,252,1,1,596,0,14.0
8.11281,100,,21,0,0,577,1,6.0
8.11381,433,,20,345,42,49,0,58.0
8.1141,122,,19,15,117,48,1,26.0
8.1147,114,,18,14,50,47,0,16.0
8.11482,434,,17,13,51,46,1,36.0
8.11506,298,,16,12,1,45,0,35.0
8.11583,5,,15,11,0,44,1,34.0
8.11687,312,,14,115,43,600,0,33.0
8.11689,442,,13,340,15,576,1,32.0
8.11789,3,,12,33,44,1,0,31.0
8.11891,313,,11,290,45,0,1,30.0
8.11892,21,,61,70,1,28,0,29.0
8.11938,121,,253,86,0,577,1,15.0
8.11992,314,,339,341,64,599,0,113.0
8.1201,77,,30,69,46,1,1,7.0
8.12095,89,,85,68,118,0,0,9.0
8.12124,443,,340,67,24,1,1,59.0
8.12124,118,,64,66,119,0,0,28.0
8.12156,101,,63,65,1,576,1,114.0
8.12196,115,,62,64,0,1,0,27.0
8.12217,350,,1,63,16,0,1,17.0
8.12253,131,,0,62,65,1,0,115.0
8.12297,299,,254,61,8,0,1,16.0
8.12398,351,,341,60,66,577,0,116.0
8.125,444,,1,59,47,578,25,1.0
8.12601,127,,0,61,1,1,203,0.0
8.12684,352,,286,116,0,0,1,18.0
8.12702,126,,280,367,120,579,0,8.0
8.12757,353,,342,87,48,597,241,60.0
8.12803,113,,62,1,67,29,1,16.0
8.12903,122,,343,0,49,1,0,28.0
8.12905,78,,31,291,1,0,182,18.0
8.12963,315,,344,1,0,580,207,59.0
8.13,3,,86,0,68,581,1,58.0
8.13006,90,,1,342,17,674,0,57.0
8.13107,102,,0,343,69,15,150,56.0
8.13208,435,,251,34,25,631,208,55.0
8.13309,134,,345,344,7,632,41,54.0
8.13411,116,,285,60,6,600,204,53.0
8.13431,354,,284,87,1,633,1,6.0
8.13503,300,,283,117,0,30,0,17.0
8.13512,112,,282,62,121,598,1,4.0
8.13514,316,,281,368,26,30,0,117.0
8.13614,301,,280,369,52,1,183,15.0
8.1365,130,,279,345,50,0,209,9.0
8.1371,302,,278,67,1,634,1,29.0
8.13715,123,,1,66,0,675,0,116.0
8.13746,79,,0,65,70,601,203,115.0
8.13816,436,,1,88,69,18,43,114.0
8.13917,10,,0,1,68,17,242,113.0
8.14018,91,,83,0,67,16,1,112.0
8.14119,317,,82,118,66,15,0,111.0
8.1412,103,,81,370,65,14,243,110.0
8.14178,117,,80,35,64,13,1,19.0
8.1422,303,,79,371,63,12,0,1.0
8.1425,9,,78,61,62,635,5,0.0
8.14321,304,,77,346,61,599,210,3.0
8.14396,445,,76,62,60,582,55,7.0
8.14422,131,,255,61,59,36,1,18.0
8.14423,318,,281,88,58,600,0,43.0
8.14457,437,,63,346,57,31,151,10.0
8.14493,124,,279,63,56,601,43,8.0
8.14523,305,,32,119,55,602,42,28.0
8.14624,80,,252,347,54,602,41,27.0
8.14625,92,,87,89,18,603,40,26.0
8.14725,306,,282,1,1,604,39,25.0
8.14826,134,,1,292,0,636,38,24.0
8.14827,104,,0,348,1,26,37,23.0
8.14924,118,,283,349,0,676,40,22.0
8.14927,355,,253,60,53,32,152,20.0
8.14997,307,,0,59,52,583,44,8.0
8.15029,8,,256,36,1,637,211,19.0
8.1513,446,,284,350,0,638,39,1.0
8.15143,308,,64,87,1,677,153,0.0
8.15203,445,,280,86,0,605,1,11.0
8.15231,1,,285,62,1,584,0,21.0
8.1524,0,,33,87,0,601,1,9.0
8.15332,1,,88,372,27,1,0,20.0
8.15434,0,,286,71,28,0,184,109.0
8.15435,356,,1,70,53,1,6,12.0
8.15535,111,,0,69,51,0,1,1.0
8.15536,81,,257,68,29,1,0,0.0
8.15636,319,,41,67,1,0,185,1.0
8.15671,117,,40,66,0,606,43,0.0
8.15737,93,,39,65,19,33,204,27.0
8.15743,105,,38,64,52,607,36,42.0
8.15839,320,,37,347,53,585,54,1.0
8.15839,118,,36,43,54,29,1,0.0
8.1589,446,,35,42,1,602,0,22.0
8.1595,13,,34,41,0,678,1,10.0
8.15986,357,,33,40,54,679,0,21.0
8.16039,4,,258,39,53,608,154,13.0
8.1604,321,,254,38,30,34,7,16.0
8.1614,115,,255,37,29,680,52,23.0
8.16242,1,,61,36,28,586,1,11.0
8.16343,0,,60,120,1,585,0,22.0
8.16418,322,,59,90,0,1,1,14.0
8.16444,309,,259,89,1,0,0,0.0
8.16445,1,,65,88,0,609,186,24.0
8.1649,447,,346,87,1,639,155,12.0
8.16545,82,,34,86,0,610,44,23.0
8.16548,94,,347,85,55,640,43,2.0
8.16636,310,,89,84,20,603,42,15.0
8.16648,7,,1,83,29,35,41,1.0
8.16697,106,,0,82,30,34,40,25.0
8.16733,119,,256,90,1,33,39,53.0
8.16749,448,,287,121,0,32,38,13.0
8.16849,436,,75,2,1,31,156,24.0
8.1685,1,,74,351,0,30,1,12.0
8.17051,0,,260,110,31,29,0,11.0
8.17152,1,,281,109,55,35,1,10.0
8.17164,0,,282,108,54,681,0,9.0
8.17237,135,,66,107,53,586,244,8.0
8.17253,323,,257,106,52,682,8,7.0
8.17354,114,,348,105,51,611,212,6.0
8.17383,324,,32,104,1,604,1,90.0
8.17443,9,,31,103,0,587,0,16.0
8.17455,325,,35,122,1,36,44,1.0
8.1748,449,,90,37,0,588,6,0.0
8.17557,123,,261,293,52,683,1,1.0
8.1766,83,,1,64,32,612,0,2.0
8.17761,358,,0,63,54,613,1,26.0
8.17761,4,,283,348,53,684,0,25.0
8.17861,95,,256,88,52,685,245,17.0
8.17861,107,,255,65,51,641,9,3.0
8.17911,326,,254,294,50,37,27,27.0
8.17963,117,,253,123,49,686,205,1.0
8.17983,120,,252,352,48,36,1,0.0
8.18064,3,,251,91,47,35,0,26.0
8.18065,359,,250,3,46,34,206,18.0
8.1813,94,,1,373,45,33,19,52.0
8.18165,327,,0,295,1,32,18,89.0
8.1819,450,,1,296,0,31,17,4.0
8.18226,311,,0,38,21,687,16,28.0
8.18266,451,,284,349,1,642,15,1.0
8.18367,2,,285,64,0,605,14,0.0
8.18368,84,,55,63,1,688,13,27.0
8.18468,360,,54,62,0,14,157,19.0
8.18569,131,,53,61,53,643,1,1.0
8.18658,95,,52,64,122,644,0,5.0
8.1867,312,,51,89,1,87,187,29.0
8.1873,1,,50,124,0,86,1,19.0
8.1875,108,,49,2,46,85,0,5.0
8.1875,121,,48,66,33,84,186,1.0
8.18771,361,,47,374,47,83,1,0.0
8.18872,8,,46,351,123,82,0,1.0
8.18876,452,,45,1,1,81,1,0.0
8.18937,1,,44,0,0,606,0,6.0
8.18972,453,,43,92,22,32,14,28.0
8.18973,129,,42,352,124,589,158,20.0
8.18973,362,,41,3,48,590,244,1.0
8.19073,313,,40,350,49,645,1,0.0
8.19174,0,,67,295,1,614,0,1.0
8.19276,363,,262,1,50,591,1,0.0
8.19377,130,,251,0,125,592,0,1.0
8.19404,85,,284,1,51,33,1,0.0
8.19477,96,,283,0,126,646,0,1.0
8.19479,437,,282,39,1,607,1,0.0
8.19581,0,,281,353,0,32,0,1.0
8.19623,109,,36,65,54,31,10,0.0
8.19683,122,,1,90,23,30,213,6.0
8.19683,454,,0,351,34,29,1,30.0
8.1972,314,,1,67,55,28,0,20.0
8.19784,113,,0,125,0,27,1,1.0
8.19785,328,,91,35,1,689,0,0.0
8.19885,455,,1,34,52,593,214,29.0
8.19985,315,,0,33,54,80,40,19.0
8.20086,316,,282,32,35,608,45,18.0
8.20087,135,,288,126,36,615,159,17.0
8.20151,86,,39,352,37,647,1,16.0
8.20187,317,,38,93,1,28,0,15.0
8.20223,5,,263,4,0,609,11,14.0
8.20288,97,,283,296,24,594,12,13.0
8.2029,110,,284,297,56,610,1,21.0
8.2037,438,,68,40,55,611,0,7.0
8.2039,362,,289,298,127,648,160,31.0
8.20466,6,,37,66,2,610,187,1.0
8.20491,123,,349,354,38,1,51,0.0
8.20592,1,,92,91,53,0,50,30.0
8.20595,0,,252,353,39,1,49,29.0
8.20695,1,,18,68,7,0,48,28.0
8.20796,0,,17,299,6,690,47,27.0
8.20897,11,,16,58,5,691,46,26.0
8.20898,456,,15,57,4,35,45,25.0
8.20967,318,,14,56,3,29,215,24.0
8.2097,0,,13,55,57,611,44,23.0
8.20997,439,,12,355,1,612,1,22.0
8.21099,457,,11,30,0,595,0,8.0
8.21116,129,,10,29,58,596,216,32.0
8.212,440,,9,28,25,613,1,1.0
8.21201,439,,8,27,56,616,0,0.0
8.21213,87,,7,26,128,30,217,23.0
8.21301,98,,6,25,3,649,40,21.0
8.21301,111,,5,24,54,692,39,9.0
8.21301,124,,4,23,129,614,38,33.0
8.21301,440,,3,22,130,615,37,1.0
8.21402,123,,2,21,40,595,36,0.0
8.21503,1,,1,20,1,1,35,15.0
8.21605,0,,1,19,0,0,34,8.0
8.21606,329,,0,18,57,1,46,7.0
8.21644,458,,264,17,26,0,218,6.0
8.21706,319,,285,16,58,693,47,5.0
8.21707,2,,58,94,129,596,1,4.0
8.21714,330,,57,5,128,694,0,3.0
8.21717,459,,56,127,127,31,161,2.0
8.21807,116,,265,1,126,616,12,1.0
8.21863,88,,350,0,125,617,188,0.0
8.21908,363,,69,1,124,617,15,24.0
8.2196,134,,266,0,123,695,219,34.0
8.2201,99,,351,375,122,696,1,41.0
8.22111,112,,38,31,121,697,0,1.0
8.22112,364,,93,30,120,698,245,0.0
8.22212,124,,286,128,119,32,189,24.0
8.22313,365,,1,41,118,699,160,33.0
8.22391,10,,0,1,117,650,159,32.0
8.22414,460,,352,0,116,79,158,31.0
8.2246,65,,92,376,115,618,157,30.0
8.22463,366,,91,10,114,700,156,29.0
8.22515,123,,90,9,113,618,155,28.0
8.22516,331,,267,8,112,619,154,27.0
8.2261,441,,290,7,111,33,1,25.0
8.22616,2,,353,6,110,597,0,5.0
8.22706,89,,253,5,109,701,11,1.0
8.22717,332,,70,4,108,651,10,0.0
8.22717,100,,287,3,107,702,9,26.0
8.22817,113,,39,67,106,703,8,20.0
8.22919,442,,354,92,105,619,7,1.0
8.2292,124,,49,129,104,620,6,0.0
8.2302,443,,48,93,103,621,5,7.0
8.23121,48,,47,92,102,34,13,6.0
8.23123,333,,46,91,101,652,190,5.0
8.23138,123,,45,90,100,704,1,4.0
8.23207,334,,44,89,99,598,0,3.0
8.2321,128,,43,88,98,705,191,2.0
8.23223,367,,91,87,97,622,28,1.0
8.23324,444,,1,86,96,34,155,27.0
8.23356,9,,0,85,95,623,220,1.0
8.23425,461,,288,84,94,620,18,0.0
8.23426,90,,45,83,93,35,17,6.0
8.23453,101,,44,82,92,624,16,28.0
8.23526,462,,43,81,91,599,15,42.0
8.23627,2,,42,80,90,600,14,23.0
8.23728,114,,41,79,89,706,13,54.0
8.23828,125,,40,78,88,621,12,12.0
8.23884,368,,39,77,87,601,207,1.0
8.2393,133,,38,76,86,625,1,0.0
8.23954,369,,37,75,85,36,0,108.0
8.23957,445,,36,74,84,626,221,0.0
8.24032,124,,35,73,83,707,11,29.0
8.24033,335,,34,69,82,627,156,72.0
8.24103,446,,33,130,81,628,14,1.0
8.24133,1,,32,300,80,653,14,0.0
8.242,336,,31,74,79,708,222,1.0
8.24234,91,,1,301,78,37,1,0.0
8.24335,320,,0,6,77,629,0,1.0
8.24436,20,,289,354,76,654,46,0.0
8.24537,102,,254,302,75,655,47,7.0
8.24631,115,,291,42,74,654,208,22.0
8.24638,337,,255,303,73,653,246,11.0
8.247,125,,71,129,72,652,1,5.0
8.24703,5,,256,68,71,651,0,30.0
8.24739,463,,290,1,70,650,247,14.0
8.24839,447,,40,0,69,649,22,1.0
8.2485,128,,92,93,68,648,15,0.0
8.24941,2,,292,70,67,1,36,13.0
8.24946,370,,1,130,66,0,35,14.0
8.25043,448,,0,304,65,1,34,13.0
8.25143,5,,291,54,64,0,33,12.0
8.25244,371,,257,53,63,630,32,11.0
8.2527,92,,30,356,62,11,31,10.0
8.2527,464,,29,75,61,649,30,9.0
8.25345,4,,28,7,60,602,157,8.0
8.25378,103,,27,305,59,707,45,31.0
8.25446,372,,26,87,58,706,13,11.0
8.25447,116,,268,86,57,705,48,10.0
8.25447,126,,70,85,56,704,192,9.0
8.2545,321,,69,84,55,703,44,8.0
8.25547,449,,68,83,54,702,1,7.0
8.25596,131,,67,82,53,701,0,6.0
8.25648,450,,66,81,52,38,16,5.0
8.25693,133,,65,80,51,1,248,1.0
8.25751,373,,64,1,50,0,6,0.0
8.25852,2,,63,0,49,629,223,19.0
8.25953,322,,269,377,48,30,43,32.0
8.26054,122,,64,92,47,31,56,6.0
8.26124,338,,258,91,46,603,55,4.0
8.26155,125,,292,43,45,650,54,1.0
8.26156,93,,268,378,44,651,53,0.0
8.26194,374,,267,69,43,652,52,1.0
8.26197,47,,266,379,42,28,51,0.0
8.26256,104,,265,92,41,27,50,33.0
8.26343,117,,264,357,40,26,1,1.0
8.26358,339,,263,71,39,25,0,0.0
8.2644,465,,262,380,38,24,207,51.0
8.26459,464,,261,358,37,23,17,34.0
8.2646,3,,260,76,36,22,24,26.0
8.2656,4,,259,8,35,653,208,21.0
8.26583,323,,258,131,34,604,31,1.0
8.26583,5,,257,359,33,39,12,0.0
8.26662,451,,256,355,32,654,207,5.0
8.26763,116,,255,9,31,605,1,53.0
8.26863,375,,254,8,30,606,0,35.0
8.26871,6,,253,7,29,21,1,10.0
8.2694,94,,252,6,28,655,0,1.0
8.26943,465,,251,5,27,630,1,0.0
8.26964,127,,250,4,26,607,0,8.0
8.2701,105,,249,3,25,608,249,7.0
8.27066,117,,248,2,24,40,191,6.0
8.2709,340,,247,1,23,702,1,5.0
8.27167,129,,246,44,22,609,0,4.0
8.27186,324,,245,381,21,622,1,3.0
8.27188,132,,244,43,20,1,0,2.0
8.27188,376,,243,42,19,0,248,88.0
8.27267,112,,242,41,18,623,18,1.0
8.27368,341,,241,40,17,39,1,0.0
8.27369,325,,240,1,16,38,0,1.0
8.27469,326,,41,0,15,37,43,0.0
8.27469,111,,93,70,14,36,192,36.0
8.27469,342,,259,93,13,35,208,9.0
8.27469,4,,1,382,12,34,191,1.0
8.2747,95,,0,70,11,703,1,0.0
8.2757,106,,260,69,10,610,0,3.0
8.27618,452,,25,68,9,704,1,8.0
8.27671,129,,241,67,8,35,0,25.0
8.27672,118,,73,66,7,624,26,37.0
8.27687,453,,72,65,6,629,1,41.0
8.2769,327,,71,64,5,628,0,1.0
8.27757,128,,70,63,4,627,192,0.0
8.27772,454,,69,64,3,626,224,1.0
8.27836,122,,242,132,2,625,42,0.0
8.27873,455,,353,381,1,624,193,1.0
8.27933,110,,352,7,0,623,21,0.0
8.27974,343,,351,382,59,1,1,40.0
8.28075,328,,350,77,41,0,0,1.0
8.28176,125,,349,8,4,705,225,0.0
8.28277,96,,348,360,60,625,37,1.0
8.28364,377,,347,356,42,624,11,0.0
8.28378,134,,346,1,55,625,209,38.0
8.28434,107,,345,41,61,611,41,107.0
8.28437,119,,344,357,1,36,49,1.0
8.28479,344,,343,71,27,612,158,0.0
8.28504,126,,342,306,1,613,30,1.0
8.2858,345,,341,94,0,656,29,0.0
8.28583,466,,340,65,59,43,28,1.0
8.2868,456,,339,358,1,42,27,0.0
8.28681,118,,338,15,0,41,26,37.0
8.28681,378,,337,14,5,40,25,36.0
8.28783,135,,336,13,62,39,24,35.0
8.28883,467,,1,12,63,38,210,34.0
8.28984,1,,0,11,56,626,10,33.0
8.29086,97,,1,133,64,12,1,32.0
8.29111,346,,0,361,2,706,0,31.0
8.2918,108,,261,78,1,707,249,12.0
8.29183,329,,65,9,0,37,192,50.0
8.29187,119,,293,383,28,614,1,1.0
8.29187,468,,42,359,43,615,0,0.0
8.2925,330,,293,362,1,626,226,54.0
8.29287,469,,241,42,6,708,159,1.0
8.2933,128,,94,360,44,657,50,0.0
8.29388,331,,1,0,2,658,193,30.0
8.29426,470,,1,72,3,627,20,55.0
8.29489,457,,0,95,57,627,1,73.0
8.29592,98,,1,384,60,38,0,87.0
8.29592,109,,294,52,3,616,250,86.0
8.29613,332,,337,51,29,1,25,1.0
8.29613,120,,338,50,45,0,194,0.0
8.29692,379,,30,49,56,628,40,1.0
8.29794,347,,29,66,55,659,51,0.0
8.29795,458,,28,363,54,628,251,26.0
8.29858,3,,295,307,53,709,1,1.0
8.29895,471,,66,79,52,13,0,0.0
8.29927,130,,339,308,51,710,252,74.0
8.2993,459,,340,10,50,617,251,7.0
8.29997,333,,43,309,49,39,1,27.0
8.29997,99,,95,310,48,618,0,56.0
8.30076,460,,294,43,47,28,252,106.0
8.30098,127,,24,364,1,27,39,1.0
8.30173,135,,23,73,0,26,38,0.0
8.302,110,,22,96,48,25,37,85.0
8.303,121,,2,365,7,24,36,1.0
8.30403,334,,242,67,46,23,35,0.0
8.30504,128,,293,361,65,22,34,1.0
8.30604,461,,292,385,47,629,33,0.0
8.30604,130,,291,311,64,38,160,1.0
8.30674,348,,290,360,63,37,52,0.0
8.30677,18,,289,80,62,36,161,49.0
8.30705,349,,288,11,61,35,19,57.0
8.30744,132,,287,1,60,34,211,58.0
8.30806,380,,286,0,59,33,1,1.0
8.30807,4,,285,1,58,711,0,0.0
8.30823,350,,284,0,57,619,195,73.0
8.30907,131,,283,134,56,660,196,72.0
8.3092,381,,282,44,4,14,227,71.0
8.31008,121,,281,366,57,629,5,70.0
8.3101,100,,280,74,30,630,212,69.0
8.3111,111,,279,135,58,34,30,68.0
8.31212,462,,278,95,4,620,53,67.0
8.31314,122,,277,94,8,630,213,1.0
8.31351,335,,276,95,48,629,43,0.0
8.31414,336,,1,386,61,1,42,1.0
8.3142,335,,0,68,5,0,41,0.0
8.31423,3,,1,367,62,1,40,7.0
8.3149,4,,243,61,57,0,39,4.0
8.31515,115,,277,60,56,621,38,59.0
8.3157,382,,262,59,55,661,37,1.0
8.31617,349,,67,58,5,630,214,0.0
8.31619,111,,278,57,1,15,1,86.0
8.31666,112,,44,56,0,631,0,1.0
8.31719,110,,296,55,1,662,253,0.0
8.3182,1,,96,54,0,35,29,6.0
8.31921,0,,2,53,31,663,197,60.0
8.32022,350,,297,52,49,712,254,61.0
8.32098,129,,298,51,49,664,54,6.0
8.32122,101,,21,50,9,622,198,62.0
8.32167,351,,20,49,6,632,1,1.0
8.3217,126,,244,48,50,16,0,0.0
8.32223,112,,66,47,50,631,228,1.0
8.32225,123,,65,136,51,623,19,0.0
8.32237,336,,64,81,7,36,229,63.0
8.32316,337,,245,12,6,624,199,3.0
8.32325,463,,341,312,32,632,13,64.0
8.32413,472,,65,361,63,713,55,48.0
8.32427,111,,299,94,49,633,41,65.0
8.32429,352,,68,387,48,17,1,1.0
8.32529,464,,67,10,47,714,0,0.0
8.3253,19,,66,9,46,625,215,1.0
8.3263,102,,45,8,45,37,18,0.0
8.32731,353,,246,7,44,626,216,11.0
8.32831,1,,19,45,43,634,19,66.0
8.32844,0,,97,137,42,635,200,105.0
8.32914,113,,247,63,41,627,255,1.0
8.32917,124,,53,62,40,636,201,0.0
8.32932,465,,52,61,39,715,56,1.0
8.32984,473,,51,60,1,18,202,0.0
8.33033,466,,50,59,0,628,1,67.0
8.33034,336,,49,58,64,633,0,39.0
8.33063,1,,48,57,10,38,1,1.0
8.33134,0,,47,56,52,637,0,0.0
8.3316,1,,46,55,1,634,20,6.0
8.33235,0,,45,75,0,629,256,1.0
8.33336,1,,44,95,56,716,40,0.0
8.33437,0,,43,362,53,635,217,26.0
8.33537,1,,42,69,57,19,29,1.0
8.33591,0,,41,138,7,636,57,0.0
8.33638,1,,40,79,65,630,1,0.0
8.3366,0,,39,78,33,635,0,68.0
8.33663,1,,38,77,58,634,1,1.0
8.3373,0,,37,76,54,633,0,0.0
8.3374,1,,36,388,11,632,228,69.0
8.3381,0,,35,82,55,631,1,1.0
8.33842,1,,34,139,59,630,0,1.0
8.33843,0,,33,11,56,629,42,0.0
8.33906,1,,32,12,60,39,162,70.0
8.33943,0,,31,389,6,1,49,104.0
8.33944,1,,30,363,5,0,54,71.0
8.34044,0,,29,1,4,1,58,24.0
8.34145,1,,28,0,1,0,1,72.0
8.34247,0,,27,46,0,631,0,1.0
8.34338,1,,26,390,1,636,1,0.0
8.34347,0,,25,0,0,1,0,73.0
8.34407,1,,24,76,8,0,28,1.0
8.3441,0,,23,140,34,38,227,0.0
